method,seed,mashup_id,rank,api_id,is_positive
SCF-LightGCN+BGE+Popularity,2,6194,9,196,0
SCF-LightGCN+BGE+Popularity,2,6194,10,726,0
SCF-LightGCN+BGE+Popularity,2,6205,1,204,0
SCF-LightGCN+BGE+Popularity,2,6205,2,1068,0
SCF-LightGCN+BGE+Popularity,2,6205,3,1362,0
SCF-LightGCN+BGE+Popularity,2,6205,4,409,0
SCF-LightGCN+BGE+Popularity,2,6205,5,1069,0
SCF-LightGCN+BGE+Popularity,2,6205,6,143,1
SCF-LightGCN+BGE+Popularity,2,6205,7,1465,0
SCF-LightGCN+BGE+Popularity,2,6205,8,90,0
SCF-LightGCN+BGE+Popularity,2,6205,9,994,0
SCF-LightGCN+BGE+Popularity,2,6205,10,1100,0
SCF-LightGCN+BGE+Popularity,2,6218,1,624,1
SCF-LightGCN+BGE+Popularity,2,6218,2,990,0
SCF-LightGCN+BGE+Popularity,2,6218,3,359,0
SCF-LightGCN+BGE+Popularity,2,6218,4,221,0
SCF-LightGCN+BGE+Popularity,2,6218,5,516,0
SCF-LightGCN+BGE+Popularity,2,6218,6,689,0
SCF-LightGCN+BGE+Popularity,2,6218,7,64,0
SCF-LightGCN+BGE+Popularity,2,6218,8,1329,0
SCF-LightGCN+BGE+Popularity,2,6218,9,1252,0
SCF-LightGCN+BGE+Popularity,2,6218,10,1022,0
SCF-LightGCN+BGE+Popularity,2,6222,1,1069,0
SCF-LightGCN+BGE+Popularity,2,6222,2,1401,0
SCF-LightGCN+BGE+Popularity,2,6222,3,159,0
SCF-LightGCN+BGE+Popularity,2,6222,4,500,0
SCF-LightGCN+BGE+Popularity,2,6222,5,404,0
SCF-LightGCN+BGE+Popularity,2,6222,6,1499,0
SCF-LightGCN+BGE+Popularity,2,6222,7,262,0
SCF-LightGCN+BGE+Popularity,2,6222,8,284,0
SCF-LightGCN+BGE+Popularity,2,6222,9,401,0
SCF-LightGCN+BGE+Popularity,2,6222,10,393,0
SCF-LightGCN+BGE+Popularity,2,6227,1,1401,0
SCF-LightGCN+BGE+Popularity,2,6227,2,1069,0
SCF-LightGCN+BGE+Popularity,2,6227,3,1358,0
SCF-LightGCN+BGE+Popularity,2,6227,4,96,1
SCF-LightGCN+BGE+Popularity,2,6227,5,90,0
SCF-LightGCN+BGE+Popularity,2,6227,6,284,0
SCF-LightGCN+BGE+Popularity,2,6227,7,130,0
SCF-LightGCN+BGE+Popularity,2,6227,8,404,0
SCF-LightGCN+BGE+Popularity,2,6227,9,1217,0
SCF-LightGCN+BGE+Popularity,2,6227,10,502,0
SCF-LightGCN+BGE+Popularity,2,6228,1,96,0
SCF-LightGCN+BGE+Popularity,2,6228,2,1236,1
SCF-LightGCN+BGE+Popularity,2,6228,3,66,1
SCF-LightGCN+BGE+Popularity,2,6228,4,624,0
SCF-LightGCN+BGE+Popularity,2,6228,5,226,0
SCF-LightGCN+BGE+Popularity,2,6228,6,555,0
SCF-LightGCN+BGE+Popularity,2,6228,7,563,0
SCF-LightGCN+BGE+Popularity,2,6228,8,1350,0
SCF-LightGCN+BGE+Popularity,2,6228,9,616,0
SCF-LightGCN+BGE+Popularity,2,6228,10,398,0
SCF-LightGCN+BGE+Popularity,2,6229,1,634,1
SCF-LightGCN+BGE+Popularity,2,6229,2,96,0
SCF-LightGCN+BGE+Popularity,2,6229,3,336,0
SCF-LightGCN+BGE+Popularity,2,6229,4,180,0
SCF-LightGCN+BGE+Popularity,2,6229,5,475,0
SCF-LightGCN+BGE+Popularity,2,6229,6,1172,1
SCF-LightGCN+BGE+Popularity,2,6229,7,498,0
SCF-LightGCN+BGE+Popularity,2,6229,8,789,0
SCF-LightGCN+BGE+Popularity,2,6229,9,861,0
SCF-LightGCN+BGE+Popularity,2,6229,10,1068,0
SCF-LightGCN+BGE+Popularity,2,6230,1,704,0
SCF-LightGCN+BGE+Popularity,2,6230,2,90,0
SCF-LightGCN+BGE+Popularity,2,6230,3,1068,0
SCF-LightGCN+BGE+Popularity,2,6230,4,1465,0
SCF-LightGCN+BGE+Popularity,2,6230,5,171,0
SCF-LightGCN+BGE+Popularity,2,6230,6,409,0
SCF-LightGCN+BGE+Popularity,2,6230,7,204,0
SCF-LightGCN+BGE+Popularity,2,6230,8,1069,0
SCF-LightGCN+BGE+Popularity,2,6230,9,401,0
SCF-LightGCN+BGE+Popularity,2,6230,10,994,0
SCF-LightGCN+BGE+Popularity,2,6232,1,1079,0
SCF-LightGCN+BGE+Popularity,2,6232,2,122,0
SCF-LightGCN+BGE+Popularity,2,6232,3,90,0
SCF-LightGCN+BGE+Popularity,2,6232,4,496,0
SCF-LightGCN+BGE+Popularity,2,6232,5,1414,0
SCF-LightGCN+BGE+Popularity,2,6232,6,882,0
SCF-LightGCN+BGE+Popularity,2,6232,7,326,0
SCF-LightGCN+BGE+Popularity,2,6232,8,429,0
SCF-LightGCN+BGE+Popularity,2,6232,9,143,0
SCF-LightGCN+BGE+Popularity,2,6232,10,989,0
SCF-LightGCN+BGE+Popularity,2,6236,1,158,1
SCF-LightGCN+BGE+Popularity,2,6236,2,991,0
SCF-LightGCN+BGE+Popularity,2,6236,3,110,0
SCF-LightGCN+BGE+Popularity,2,6236,4,414,0
SCF-LightGCN+BGE+Popularity,2,6236,5,1497,0
SCF-LightGCN+BGE+Popularity,2,6236,6,636,0
SCF-LightGCN+BGE+Popularity,2,6236,7,1480,0
SCF-LightGCN+BGE+Popularity,2,6236,8,324,0
SCF-LightGCN+BGE+Popularity,2,6236,9,2,0
SCF-LightGCN+BGE+Popularity,2,6236,10,1398,0
SCF-LightGCN+BGE+Popularity,2,6239,1,624,1
SCF-LightGCN+BGE+Popularity,2,6239,2,1590,0
SCF-LightGCN+BGE+Popularity,2,6239,3,554,0
SCF-LightGCN+BGE+Popularity,2,6239,4,726,0
SCF-LightGCN+BGE+Popularity,2,6239,5,221,0
SCF-LightGCN+BGE+Popularity,2,6239,6,77,0
SCF-LightGCN+BGE+Popularity,2,6239,7,1550,0
SCF-LightGCN+BGE+Popularity,2,6239,8,1008,0
SCF-LightGCN+BGE+Popularity,2,6239,9,1130,0
SCF-LightGCN+BGE+Popularity,2,6239,10,940,0
SCF-LightGCN+BGE+Popularity,2,6246,1,712,1
SCF-LightGCN+BGE+Popularity,2,6246,2,13,0
SCF-LightGCN+BGE+Popularity,2,6246,3,1608,0
SCF-LightGCN+BGE+Popularity,2,6246,4,56,0
SCF-LightGCN+BGE+Popularity,2,6246,5,69,0
SCF-LightGCN+BGE+Popularity,2,6246,6,479,0
SCF-LightGCN+BGE+Popularity,2,6246,7,580,0
SCF-LightGCN+BGE+Popularity,2,6246,8,215,0
SCF-LightGCN+BGE+Popularity,2,6246,9,803,0
SCF-LightGCN+BGE+Popularity,2,6246,10,1632,0
SCF-LightGCN+BGE+Popularity,2,6254,1,624,1
SCF-LightGCN+BGE+Popularity,2,6254,2,399,0
SCF-LightGCN+BGE+Popularity,2,6254,3,905,0
SCF-LightGCN+BGE+Popularity,2,6254,4,1449,0
SCF-LightGCN+BGE+Popularity,2,6254,5,1156,0
SCF-LightGCN+BGE+Popularity,2,6254,6,188,0
SCF-LightGCN+BGE+Popularity,2,6254,7,64,0
SCF-LightGCN+BGE+Popularity,2,6254,8,637,0
SCF-LightGCN+BGE+Popularity,2,6254,9,990,0
SCF-LightGCN+BGE+Popularity,2,6254,10,77,0
SCF-LightGCN+BGE+Popularity,2,6255,1,1068,1
SCF-LightGCN+BGE+Popularity,2,6255,2,204,0
SCF-LightGCN+BGE+Popularity,2,6255,3,1465,0
SCF-LightGCN+BGE+Popularity,2,6255,4,401,0
SCF-LightGCN+BGE+Popularity,2,6255,5,143,0
SCF-LightGCN+BGE+Popularity,2,6255,6,703,0
SCF-LightGCN+BGE+Popularity,2,6255,7,409,0
SCF-LightGCN+BGE+Popularity,2,6255,8,1617,0
SCF-LightGCN+BGE+Popularity,2,6255,9,1362,0
SCF-LightGCN+BGE+Popularity,2,6255,10,1069,0
SCF-LightGCN+BGE+Popularity,2,6265,1,867,1
SCF-LightGCN+BGE+Popularity,2,6265,2,622,0
SCF-LightGCN+BGE+Popularity,2,6265,3,1437,0
SCF-LightGCN+BGE+Popularity,2,6265,4,1079,0
SCF-LightGCN+BGE+Popularity,2,6265,5,90,0
SCF-LightGCN+BGE+Popularity,2,6265,6,908,0
SCF-LightGCN+BGE+Popularity,2,6265,7,570,0
SCF-LightGCN+BGE+Popularity,2,6265,8,1077,0
SCF-LightGCN+BGE+Popularity,2,6265,9,1625,0
SCF-LightGCN+BGE+Popularity,2,6265,10,496,0
SCF-LightGCN+BGE+Popularity,2,6269,1,321,0
SCF-LightGCN+BGE+Popularity,2,6269,2,1401,1
SCF-LightGCN+BGE+Popularity,2,6269,3,1069,0
SCF-LightGCN+BGE+Popularity,2,6269,4,159,0
SCF-LightGCN+BGE+Popularity,2,6269,5,104,0
SCF-LightGCN+BGE+Popularity,2,6269,6,624,1
SCF-LightGCN+BGE+Popularity,2,6269,7,702,0
SCF-LightGCN+BGE+Popularity,2,6269,8,130,0
SCF-LightGCN+BGE+Popularity,2,6269,9,1579,0
SCF-LightGCN+BGE+Popularity,2,6269,10,19,0
SCF-LightGCN+BGE+Popularity,2,6273,1,1079,1
SCF-LightGCN+BGE+Popularity,2,6273,2,639,0
SCF-LightGCN+BGE+Popularity,2,6273,3,24,0
SCF-LightGCN+BGE+Popularity,2,6273,4,340,0
SCF-LightGCN+BGE+Popularity,2,6273,5,118,0
SCF-LightGCN+BGE+Popularity,2,6273,6,1418,0
SCF-LightGCN+BGE+Popularity,2,6273,7,1256,0
SCF-LightGCN+BGE+Popularity,2,6273,8,1345,0
SCF-LightGCN+BGE+Popularity,2,6273,9,1011,0
SCF-LightGCN+BGE+Popularity,2,6273,10,520,0
SCF-LightGCN+BGE+Popularity,2,6276,1,1079,1
SCF-LightGCN+BGE+Popularity,2,6276,2,639,0
SCF-LightGCN+BGE+Popularity,2,6276,3,867,0
SCF-LightGCN+BGE+Popularity,2,6276,4,1376,0
SCF-LightGCN+BGE+Popularity,2,6276,5,1428,0
SCF-LightGCN+BGE+Popularity,2,6276,6,1345,0
SCF-LightGCN+BGE+Popularity,2,6276,7,496,1
SCF-LightGCN+BGE+Popularity,2,6276,8,851,0
SCF-LightGCN+BGE+Popularity,2,6276,9,892,0
SCF-LightGCN+BGE+Popularity,2,6276,10,1264,0
SCF-LightGCN+BGE+Popularity,2,6292,1,1069,1
SCF-LightGCN+BGE+Popularity,2,6292,2,1079,1
SCF-LightGCN+BGE+Popularity,2,6292,3,624,0
SCF-LightGCN+BGE+Popularity,2,6292,4,1110,0
SCF-LightGCN+BGE+Popularity,2,6292,5,196,0
SCF-LightGCN+BGE+Popularity,2,6292,6,1425,0
SCF-LightGCN+BGE+Popularity,2,6292,7,1376,0
SCF-LightGCN+BGE+Popularity,2,6292,8,1056,0
SCF-LightGCN+BGE+Popularity,2,6292,9,994,0
SCF-LightGCN+BGE+Popularity,2,6292,10,472,0
SCF-LightGCN+BGE+Popularity,2,6298,1,624,1
SCF-LightGCN+BGE+Popularity,2,6298,2,670,0
SCF-LightGCN+BGE+Popularity,2,6298,3,1631,0
SCF-LightGCN+BGE+Popularity,2,6298,4,765,0
SCF-LightGCN+BGE+Popularity,2,6298,5,689,0
SCF-LightGCN+BGE+Popularity,2,6298,6,27,0
SCF-LightGCN+BGE+Popularity,2,6298,7,1539,0
SCF-LightGCN+BGE+Popularity,2,6298,8,1071,0
SCF-LightGCN+BGE+Popularity,2,6298,9,1253,0
SCF-LightGCN+BGE+Popularity,2,6298,10,758,0
SCF-LightGCN+BGE+Popularity,2,6301,1,624,0
SCF-LightGCN+BGE+Popularity,2,6301,2,1380,0
SCF-LightGCN+BGE+Popularity,2,6301,3,637,0
SCF-LightGCN+BGE+Popularity,2,6301,4,915,0
SCF-LightGCN+BGE+Popularity,2,6301,5,1371,0
SCF-LightGCN+BGE+Popularity,2,6301,6,1483,0
SCF-LightGCN+BGE+Popularity,2,6301,7,1158,0
SCF-LightGCN+BGE+Popularity,2,6301,8,740,0
SCF-LightGCN+BGE+Popularity,2,6301,9,1052,0
SCF-LightGCN+BGE+Popularity,2,6301,10,239,0
SCF-LightGCN+BGE+Popularity,2,6305,1,624,1
SCF-LightGCN+BGE+Popularity,2,6305,2,196,0
SCF-LightGCN+BGE+Popularity,2,6305,3,221,0
SCF-LightGCN+BGE+Popularity,2,6305,4,381,0
SCF-LightGCN+BGE+Popularity,2,6305,5,77,0
SCF-LightGCN+BGE+Popularity,2,6305,6,726,0
SCF-LightGCN+BGE+Popularity,2,6305,7,689,0
SCF-LightGCN+BGE+Popularity,2,6305,8,1022,0
SCF-LightGCN+BGE+Popularity,2,6305,9,765,0
SCF-LightGCN+BGE+Popularity,2,6305,10,90,0
SCF-LightGCN+BGE+Popularity,2,6312,1,624,1
SCF-LightGCN+BGE+Popularity,2,6312,2,159,0
SCF-LightGCN+BGE+Popularity,2,6312,3,293,0
SCF-LightGCN+BGE+Popularity,2,6312,4,765,0
SCF-LightGCN+BGE+Popularity,2,6312,5,77,0
SCF-LightGCN+BGE+Popularity,2,6312,6,892,0
SCF-LightGCN+BGE+Popularity,2,6312,7,196,0
SCF-LightGCN+BGE+Popularity,2,6312,8,221,0
SCF-LightGCN+BGE+Popularity,2,6312,9,905,0
SCF-LightGCN+BGE+Popularity,2,6312,10,1645,0
SCF-LightGCN+BGE+Popularity,2,6313,1,624,1
SCF-LightGCN+BGE+Popularity,2,6313,2,77,0
SCF-LightGCN+BGE+Popularity,2,6313,3,634,0
SCF-LightGCN+BGE+Popularity,2,6313,4,342,0
SCF-LightGCN+BGE+Popularity,2,6313,5,1022,0
SCF-LightGCN+BGE+Popularity,2,6313,6,221,0
SCF-LightGCN+BGE+Popularity,2,6313,7,293,0
SCF-LightGCN+BGE+Popularity,2,6313,8,68,0
SCF-LightGCN+BGE+Popularity,2,6313,9,407,0
SCF-LightGCN+BGE+Popularity,2,6313,10,196,0
SCF-LightGCN+BGE+Popularity,2,6318,1,314,1
SCF-LightGCN+BGE+Popularity,2,6318,2,957,0
SCF-LightGCN+BGE+Popularity,2,6318,3,428,0
SCF-LightGCN+BGE+Popularity,2,6318,4,285,0
SCF-LightGCN+BGE+Popularity,2,6318,5,766,0
SCF-LightGCN+BGE+Popularity,2,6318,6,177,0
SCF-LightGCN+BGE+Popularity,2,6318,7,1355,0
SCF-LightGCN+BGE+Popularity,2,6318,8,1473,0
SCF-LightGCN+BGE+Popularity,2,6318,9,982,0
SCF-LightGCN+BGE+Popularity,2,6318,10,1040,0
SCF-LightGCN+BGE+Popularity,2,6319,1,90,1
SCF-LightGCN+BGE+Popularity,2,6319,2,310,1
SCF-LightGCN+BGE+Popularity,2,6319,3,386,0
SCF-LightGCN+BGE+Popularity,2,6319,4,122,0
SCF-LightGCN+BGE+Popularity,2,6319,5,626,0
SCF-LightGCN+BGE+Popularity,2,6319,6,298,0
SCF-LightGCN+BGE+Popularity,2,6319,7,1079,0
SCF-LightGCN+BGE+Popularity,2,6319,8,1010,0
SCF-LightGCN+BGE+Popularity,2,6319,9,1069,0
SCF-LightGCN+BGE+Popularity,2,6319,10,989,0
SCF-LightGCN+BGE+Popularity,2,6332,1,634,1
SCF-LightGCN+BGE+Popularity,2,6332,2,336,0
SCF-LightGCN+BGE+Popularity,2,6332,3,96,0
SCF-LightGCN+BGE+Popularity,2,6332,4,1346,0
SCF-LightGCN+BGE+Popularity,2,6332,5,475,0
SCF-LightGCN+BGE+Popularity,2,6332,6,556,0
SCF-LightGCN+BGE+Popularity,2,6332,7,449,0
SCF-LightGCN+BGE+Popularity,2,6332,8,1172,0
SCF-LightGCN+BGE+Popularity,2,6332,9,743,0
SCF-LightGCN+BGE+Popularity,2,6332,10,1145,0
SCF-LightGCN+BGE+Popularity,2,6334,1,1069,0
SCF-LightGCN+BGE+Popularity,2,6334,2,326,0
SCF-LightGCN+BGE+Popularity,2,6334,3,459,1
SCF-LightGCN+BGE+Popularity,2,6334,4,1401,0
SCF-LightGCN+BGE+Popularity,2,6334,5,90,0
SCF-LightGCN+BGE+Popularity,2,6334,6,624,0
SCF-LightGCN+BGE+Popularity,2,6334,7,1008,0
SCF-LightGCN+BGE+Popularity,2,6334,8,96,0
SCF-LightGCN+BGE+Popularity,2,6334,9,130,0
SCF-LightGCN+BGE+Popularity,2,6334,10,387,0
SCF-LightGCN+BGE+Popularity,2,6335,1,1616,1
SCF-LightGCN+BGE+Popularity,2,6335,2,857,1
SCF-LightGCN+BGE+Popularity,2,6335,3,307,1
SCF-LightGCN+BGE+Popularity,2,6335,4,1079,0
SCF-LightGCN+BGE+Popularity,2,6335,5,1447,0
SCF-LightGCN+BGE+Popularity,2,6335,6,648,0
SCF-LightGCN+BGE+Popularity,2,6335,7,1254,0
SCF-LightGCN+BGE+Popularity,2,6335,8,639,0
SCF-LightGCN+BGE+Popularity,2,6335,9,456,0
SCF-LightGCN+BGE+Popularity,2,6335,10,466,0
SCF-LightGCN+BGE+Popularity,2,6343,1,624,0
SCF-LightGCN+BGE+Popularity,2,6343,2,987,0
SCF-LightGCN+BGE+Popularity,2,6343,3,440,0
SCF-LightGCN+BGE+Popularity,2,6343,4,433,0
SCF-LightGCN+BGE+Popularity,2,6343,5,1582,0
SCF-LightGCN+BGE+Popularity,2,6343,6,1475,0
SCF-LightGCN+BGE+Popularity,2,6343,7,413,0
SCF-LightGCN+BGE+Popularity,2,6343,8,1645,0
SCF-LightGCN+BGE+Popularity,2,6343,9,385,0
SCF-LightGCN+BGE+Popularity,2,6343,10,1590,0
SCF-LightGCN+BGE+Popularity,2,6346,1,624,1
SCF-LightGCN+BGE+Popularity,2,6346,2,726,0
SCF-LightGCN+BGE+Popularity,2,6346,3,77,0
SCF-LightGCN+BGE+Popularity,2,6346,4,1130,0
SCF-LightGCN+BGE+Popularity,2,6346,5,750,0
SCF-LightGCN+BGE+Popularity,2,6346,6,1590,0
SCF-LightGCN+BGE+Popularity,2,6346,7,765,0
SCF-LightGCN+BGE+Popularity,2,6346,8,226,0
SCF-LightGCN+BGE+Popularity,2,6346,9,554,0
SCF-LightGCN+BGE+Popularity,2,6346,10,196,0
SCF-LightGCN+BGE+Popularity,2,6348,1,1250,1
SCF-LightGCN+BGE+Popularity,2,6348,2,96,0
SCF-LightGCN+BGE+Popularity,2,6348,3,236,0
SCF-LightGCN+BGE+Popularity,2,6348,4,602,0
SCF-LightGCN+BGE+Popularity,2,6348,5,1288,0
SCF-LightGCN+BGE+Popularity,2,6348,6,865,0
SCF-LightGCN+BGE+Popularity,2,6348,7,1068,0
SCF-LightGCN+BGE+Popularity,2,6348,8,1319,0
SCF-LightGCN+BGE+Popularity,2,6348,9,789,0
SCF-LightGCN+BGE+Popularity,2,6348,10,326,0
SCF-LightGCN+BGE+Popularity,2,6351,1,1345,1
SCF-LightGCN+BGE+Popularity,2,6351,2,1079,1
SCF-LightGCN+BGE+Popularity,2,6351,3,867,0
SCF-LightGCN+BGE+Popularity,2,6351,4,639,0
SCF-LightGCN+BGE+Popularity,2,6351,5,562,0
SCF-LightGCN+BGE+Popularity,2,6351,6,1362,0
SCF-LightGCN+BGE+Popularity,2,6351,7,19,0
SCF-LightGCN+BGE+Popularity,2,6351,8,1023,0
SCF-LightGCN+BGE+Popularity,2,6351,9,1069,0
SCF-LightGCN+BGE+Popularity,2,6351,10,1256,0
SCF-LightGCN+BGE+Popularity,2,6358,1,1645,1
SCF-LightGCN+BGE+Popularity,2,6358,2,1185,0
SCF-LightGCN+BGE+Popularity,2,6358,3,1586,0
SCF-LightGCN+BGE+Popularity,2,6358,4,1251,0
SCF-LightGCN+BGE+Popularity,2,6358,5,520,0
SCF-LightGCN+BGE+Popularity,2,6358,6,1166,0
SCF-LightGCN+BGE+Popularity,2,6358,7,440,0
SCF-LightGCN+BGE+Popularity,2,6358,8,1270,0
SCF-LightGCN+BGE+Popularity,2,6358,9,515,0
SCF-LightGCN+BGE+Popularity,2,6358,10,987,0
SCF-LightGCN+BGE+Popularity,2,6359,1,624,1
SCF-LightGCN+BGE+Popularity,2,6359,2,293,0
SCF-LightGCN+BGE+Popularity,2,6359,3,221,0
SCF-LightGCN+BGE+Popularity,2,6359,4,64,0
SCF-LightGCN+BGE+Popularity,2,6359,5,990,0
SCF-LightGCN+BGE+Popularity,2,6359,6,196,0
SCF-LightGCN+BGE+Popularity,2,6359,7,1627,0
SCF-LightGCN+BGE+Popularity,2,6359,8,1594,0
SCF-LightGCN+BGE+Popularity,2,6359,9,1008,0
SCF-LightGCN+BGE+Popularity,2,6359,10,342,0
SCF-LightGCN+BGE+Popularity,2,6361,1,624,1
SCF-LightGCN+BGE+Popularity,2,6361,2,1177,0
SCF-LightGCN+BGE+Popularity,2,6361,3,1065,0
SCF-LightGCN+BGE+Popularity,2,6361,4,990,0
SCF-LightGCN+BGE+Popularity,2,6361,5,417,1
SCF-LightGCN+BGE+Popularity,2,6361,6,1235,0
SCF-LightGCN+BGE+Popularity,2,6361,7,53,0
SCF-LightGCN+BGE+Popularity,2,6361,8,659,0
SCF-LightGCN+BGE+Popularity,2,6361,9,652,0
SCF-LightGCN+BGE+Popularity,2,6361,10,750,0
SCF-LightGCN+BGE+Popularity,2,6362,1,221,1
SCF-LightGCN+BGE+Popularity,2,6362,2,624,0
SCF-LightGCN+BGE+Popularity,2,6362,3,1235,0
SCF-LightGCN+BGE+Popularity,2,6362,4,1590,0
SCF-LightGCN+BGE+Popularity,2,6362,5,554,0
SCF-LightGCN+BGE+Popularity,2,6362,6,381,0
SCF-LightGCN+BGE+Popularity,2,6362,7,1444,0
SCF-LightGCN+BGE+Popularity,2,6362,8,165,0
SCF-LightGCN+BGE+Popularity,2,6362,9,1329,0
SCF-LightGCN+BGE+Popularity,2,6362,10,990,0
SCF-LightGCN+BGE+Popularity,2,6364,1,221,1
SCF-LightGCN+BGE+Popularity,2,6364,2,91,1
SCF-LightGCN+BGE+Popularity,2,6364,3,624,1
SCF-LightGCN+BGE+Popularity,2,6364,4,196,0
SCF-LightGCN+BGE+Popularity,2,6364,5,1156,0
SCF-LightGCN+BGE+Popularity,2,6364,6,637,0
SCF-LightGCN+BGE+Popularity,2,6364,7,709,0
SCF-LightGCN+BGE+Popularity,2,6364,8,381,0
SCF-LightGCN+BGE+Popularity,2,6364,9,293,0
SCF-LightGCN+BGE+Popularity,2,6364,10,1329,0
SCF-LightGCN+BGE+Popularity,2,6365,1,122,0
SCF-LightGCN+BGE+Popularity,2,6365,2,90,0
SCF-LightGCN+BGE+Popularity,2,6365,3,1069,0
SCF-LightGCN+BGE+Popularity,2,6365,4,994,1
SCF-LightGCN+BGE+Popularity,2,6365,5,1079,0
SCF-LightGCN+BGE+Popularity,2,6365,6,719,0
SCF-LightGCN+BGE+Popularity,2,6365,7,326,0
SCF-LightGCN+BGE+Popularity,2,6365,8,204,0
SCF-LightGCN+BGE+Popularity,2,6365,9,1068,0
SCF-LightGCN+BGE+Popularity,2,6365,10,848,0
SCF-LightGCN+BGE+Popularity,2,6368,1,401,1
SCF-LightGCN+BGE+Popularity,2,6368,2,1069,0
SCF-LightGCN+BGE+Popularity,2,6368,3,1465,0
SCF-LightGCN+BGE+Popularity,2,6368,4,983,0
SCF-LightGCN+BGE+Popularity,2,6368,5,1018,0
SCF-LightGCN+BGE+Popularity,2,6368,6,1400,0
SCF-LightGCN+BGE+Popularity,2,6368,7,90,0
SCF-LightGCN+BGE+Popularity,2,6368,8,704,0
SCF-LightGCN+BGE+Popularity,2,6368,9,1612,0
SCF-LightGCN+BGE+Popularity,2,6368,10,1630,0
SCF-LightGCN+BGE+Popularity,2,6374,1,1069,1
SCF-LightGCN+BGE+Popularity,2,6374,2,1401,0
SCF-LightGCN+BGE+Popularity,2,6374,3,702,0
SCF-LightGCN+BGE+Popularity,2,6374,4,284,0
SCF-LightGCN+BGE+Popularity,2,6374,5,159,0
SCF-LightGCN+BGE+Popularity,2,6374,6,130,0
SCF-LightGCN+BGE+Popularity,2,6374,7,1001,0
SCF-LightGCN+BGE+Popularity,2,6374,8,1561,0
SCF-LightGCN+BGE+Popularity,2,6374,9,104,0
SCF-LightGCN+BGE+Popularity,2,6374,10,1358,0
SCF-LightGCN+BGE+Popularity,2,6387,1,90,1
SCF-LightGCN+BGE+Popularity,2,6387,2,1079,0
SCF-LightGCN+BGE+Popularity,2,6387,3,234,0
SCF-LightGCN+BGE+Popularity,2,6387,4,122,0
SCF-LightGCN+BGE+Popularity,2,6387,5,476,0
SCF-LightGCN+BGE+Popularity,2,6387,6,626,0
SCF-LightGCN+BGE+Popularity,2,6387,7,867,0
SCF-LightGCN+BGE+Popularity,2,6387,8,1376,0
SCF-LightGCN+BGE+Popularity,2,6387,9,511,0
SCF-LightGCN+BGE+Popularity,2,6387,10,1317,0
SCF-LightGCN+BGE+Popularity,2,6390,1,314,1
SCF-LightGCN+BGE+Popularity,2,6390,2,1069,0
SCF-LightGCN+BGE+Popularity,2,6390,3,81,0
SCF-LightGCN+BGE+Popularity,2,6390,4,580,0
SCF-LightGCN+BGE+Popularity,2,6390,5,1401,0
SCF-LightGCN+BGE+Popularity,2,6390,6,211,0
SCF-LightGCN+BGE+Popularity,2,6390,7,284,0
SCF-LightGCN+BGE+Popularity,2,6390,8,1617,0
SCF-LightGCN+BGE+Popularity,2,6390,9,702,0
SCF-LightGCN+BGE+Popularity,2,6390,10,142,0
SCF-LightGCN+BGE+Popularity,2,6393,1,314,1
SCF-LightGCN+BGE+Popularity,2,6393,2,1590,0
SCF-LightGCN+BGE+Popularity,2,6393,3,1068,0
SCF-LightGCN+BGE+Popularity,2,6393,4,1617,0
SCF-LightGCN+BGE+Popularity,2,6393,5,77,0
SCF-LightGCN+BGE+Popularity,2,6393,6,554,0
SCF-LightGCN+BGE+Popularity,2,6393,7,634,0
SCF-LightGCN+BGE+Popularity,2,6393,8,652,0
SCF-LightGCN+BGE+Popularity,2,6393,9,1029,0
SCF-LightGCN+BGE+Popularity,2,6393,10,1444,0
SCF-LightGCN+BGE+Popularity,2,6394,1,624,1
SCF-LightGCN+BGE+Popularity,2,6394,2,905,0
SCF-LightGCN+BGE+Popularity,2,6394,3,1582,0
SCF-LightGCN+BGE+Popularity,2,6394,4,64,0
SCF-LightGCN+BGE+Popularity,2,6394,5,399,0
SCF-LightGCN+BGE+Popularity,2,6394,6,1156,0
SCF-LightGCN+BGE+Popularity,2,6394,7,990,0
SCF-LightGCN+BGE+Popularity,2,6394,8,1627,0
SCF-LightGCN+BGE+Popularity,2,6394,9,689,0
SCF-LightGCN+BGE+Popularity,2,6394,10,221,0
SCF-LightGCN+BGE+Popularity,2,6396,1,624,1
SCF-LightGCN+BGE+Popularity,2,6396,2,196,0
SCF-LightGCN+BGE+Popularity,2,6396,3,709,0
SCF-LightGCN+BGE+Popularity,2,6396,4,99,0
SCF-LightGCN+BGE+Popularity,2,6396,5,90,0
SCF-LightGCN+BGE+Popularity,2,6396,6,502,0
SCF-LightGCN+BGE+Popularity,2,6396,7,401,0
SCF-LightGCN+BGE+Popularity,2,6396,8,221,0
SCF-LightGCN+BGE+Popularity,2,6396,9,1156,0
SCF-LightGCN+BGE+Popularity,2,6396,10,64,0
SCF-LightGCN+BGE+Popularity,2,6397,1,624,1
SCF-LightGCN+BGE+Popularity,2,6397,2,765,0
SCF-LightGCN+BGE+Popularity,2,6397,3,77,0
SCF-LightGCN+BGE+Popularity,2,6397,4,196,0
SCF-LightGCN+BGE+Popularity,2,6397,5,1008,0
SCF-LightGCN+BGE+Popularity,2,6397,6,239,0
SCF-LightGCN+BGE+Popularity,2,6397,7,758,0
SCF-LightGCN+BGE+Popularity,2,6397,8,331,0
