method,seed,mashup_id,rank,api_id,is_positive
SCF-LightGCN+BGE+Popularity,1,7461,4,634,0
SCF-LightGCN+BGE+Popularity,1,7461,5,1350,0
SCF-LightGCN+BGE+Popularity,1,7461,6,413,0
SCF-LightGCN+BGE+Popularity,1,7461,7,555,0
SCF-LightGCN+BGE+Popularity,1,7461,8,789,0
SCF-LightGCN+BGE+Popularity,1,7461,9,449,0
SCF-LightGCN+BGE+Popularity,1,7461,10,1346,0
SCF-LightGCN+BGE+Popularity,1,7462,1,2,1
SCF-LightGCN+BGE+Popularity,1,7462,2,1363,0
SCF-LightGCN+BGE+Popularity,1,7462,3,1177,0
SCF-LightGCN+BGE+Popularity,1,7462,4,1570,0
SCF-LightGCN+BGE+Popularity,1,7462,5,958,0
SCF-LightGCN+BGE+Popularity,1,7462,6,139,0
SCF-LightGCN+BGE+Popularity,1,7462,7,1084,0
SCF-LightGCN+BGE+Popularity,1,7462,8,1539,0
SCF-LightGCN+BGE+Popularity,1,7462,9,1444,0
SCF-LightGCN+BGE+Popularity,1,7462,10,1618,0
SCF-LightGCN+BGE+Popularity,1,7463,1,624,1
SCF-LightGCN+BGE+Popularity,1,7463,2,196,0
SCF-LightGCN+BGE+Popularity,1,7463,3,1578,0
SCF-LightGCN+BGE+Popularity,1,7463,4,892,0
SCF-LightGCN+BGE+Popularity,1,7463,5,318,0
SCF-LightGCN+BGE+Popularity,1,7463,6,27,0
SCF-LightGCN+BGE+Popularity,1,7463,7,1582,0
SCF-LightGCN+BGE+Popularity,1,7463,8,654,0
SCF-LightGCN+BGE+Popularity,1,7463,9,1376,0
SCF-LightGCN+BGE+Popularity,1,7463,10,1079,0
SCF-LightGCN+BGE+Popularity,1,7468,1,624,1
SCF-LightGCN+BGE+Popularity,1,7468,2,554,0
SCF-LightGCN+BGE+Popularity,1,7468,3,243,0
SCF-LightGCN+BGE+Popularity,1,7468,4,1590,0
SCF-LightGCN+BGE+Popularity,1,7468,5,221,0
SCF-LightGCN+BGE+Popularity,1,7468,6,381,0
SCF-LightGCN+BGE+Popularity,1,7468,7,1550,0
SCF-LightGCN+BGE+Popularity,1,7468,8,1280,0
SCF-LightGCN+BGE+Popularity,1,7468,9,881,0
SCF-LightGCN+BGE+Popularity,1,7468,10,67,0
SCF-LightGCN+BGE+Popularity,1,7473,1,1069,0
SCF-LightGCN+BGE+Popularity,1,7473,2,1465,0
SCF-LightGCN+BGE+Popularity,1,7473,3,401,1
SCF-LightGCN+BGE+Popularity,1,7473,4,704,0
SCF-LightGCN+BGE+Popularity,1,7473,5,1400,0
SCF-LightGCN+BGE+Popularity,1,7473,6,90,0
SCF-LightGCN+BGE+Popularity,1,7473,7,1056,0
SCF-LightGCN+BGE+Popularity,1,7473,8,983,0
SCF-LightGCN+BGE+Popularity,1,7473,9,532,0
SCF-LightGCN+BGE+Popularity,1,7473,10,1068,0
SCF-LightGCN+BGE+Popularity,1,7476,1,72,1
SCF-LightGCN+BGE+Popularity,1,7476,2,443,0
SCF-LightGCN+BGE+Popularity,1,7476,3,857,0
SCF-LightGCN+BGE+Popularity,1,7476,4,1247,0
SCF-LightGCN+BGE+Popularity,1,7476,5,1178,0
SCF-LightGCN+BGE+Popularity,1,7476,6,1632,0
SCF-LightGCN+BGE+Popularity,1,7476,7,1373,0
SCF-LightGCN+BGE+Popularity,1,7476,8,648,0
SCF-LightGCN+BGE+Popularity,1,7476,9,639,0
SCF-LightGCN+BGE+Popularity,1,7476,10,65,0
SCF-LightGCN+BGE+Popularity,1,7481,1,624,1
SCF-LightGCN+BGE+Popularity,1,7481,2,1229,0
SCF-LightGCN+BGE+Popularity,1,7481,3,196,0
SCF-LightGCN+BGE+Popularity,1,7481,4,552,0
SCF-LightGCN+BGE+Popularity,1,7481,5,239,0
SCF-LightGCN+BGE+Popularity,1,7481,6,90,0
SCF-LightGCN+BGE+Popularity,1,7481,7,1216,0
SCF-LightGCN+BGE+Popularity,1,7481,8,892,0
SCF-LightGCN+BGE+Popularity,1,7481,9,940,0
SCF-LightGCN+BGE+Popularity,1,7481,10,1008,0
SCF-LightGCN+BGE+Popularity,1,7484,1,624,0
SCF-LightGCN+BGE+Popularity,1,7484,2,1030,0
SCF-LightGCN+BGE+Popularity,1,7484,3,77,0
SCF-LightGCN+BGE+Popularity,1,7484,4,1271,0
SCF-LightGCN+BGE+Popularity,1,7484,5,892,0
SCF-LightGCN+BGE+Popularity,1,7484,6,293,0
SCF-LightGCN+BGE+Popularity,1,7484,7,1008,0
SCF-LightGCN+BGE+Popularity,1,7484,8,1080,0
SCF-LightGCN+BGE+Popularity,1,7484,9,1380,0
SCF-LightGCN+BGE+Popularity,1,7484,10,1376,0
SCF-LightGCN+BGE+Popularity,1,7490,1,624,1
SCF-LightGCN+BGE+Popularity,1,7490,2,67,0
SCF-LightGCN+BGE+Popularity,1,7490,3,381,0
SCF-LightGCN+BGE+Popularity,1,7490,4,64,0
SCF-LightGCN+BGE+Popularity,1,7490,5,221,0
SCF-LightGCN+BGE+Popularity,1,7490,6,1030,0
SCF-LightGCN+BGE+Popularity,1,7490,7,77,0
SCF-LightGCN+BGE+Popularity,1,7490,8,689,0
SCF-LightGCN+BGE+Popularity,1,7490,9,782,0
SCF-LightGCN+BGE+Popularity,1,7490,10,491,0
SCF-LightGCN+BGE+Popularity,1,7495,1,712,1
SCF-LightGCN+BGE+Popularity,1,7495,2,13,1
SCF-LightGCN+BGE+Popularity,1,7495,3,1178,0
SCF-LightGCN+BGE+Popularity,1,7495,4,307,0
SCF-LightGCN+BGE+Popularity,1,7495,5,1361,0
SCF-LightGCN+BGE+Popularity,1,7495,6,867,0
SCF-LightGCN+BGE+Popularity,1,7495,7,1044,0
SCF-LightGCN+BGE+Popularity,1,7495,8,1079,0
SCF-LightGCN+BGE+Popularity,1,7495,9,982,0
SCF-LightGCN+BGE+Popularity,1,7495,10,133,0
SCF-LightGCN+BGE+Popularity,1,7501,1,96,0
SCF-LightGCN+BGE+Popularity,1,7501,2,1346,0
SCF-LightGCN+BGE+Popularity,1,7501,3,982,0
SCF-LightGCN+BGE+Popularity,1,7501,4,634,0
SCF-LightGCN+BGE+Popularity,1,7501,5,449,0
SCF-LightGCN+BGE+Popularity,1,7501,6,1172,0
SCF-LightGCN+BGE+Popularity,1,7501,7,975,0
SCF-LightGCN+BGE+Popularity,1,7501,8,1288,0
SCF-LightGCN+BGE+Popularity,1,7501,9,336,0
SCF-LightGCN+BGE+Popularity,1,7501,10,1455,0
SCF-LightGCN+BGE+Popularity,1,7504,1,1069,0
SCF-LightGCN+BGE+Popularity,1,7504,2,1172,0
SCF-LightGCN+BGE+Popularity,1,7504,3,122,0
SCF-LightGCN+BGE+Popularity,1,7504,4,1254,0
SCF-LightGCN+BGE+Popularity,1,7504,5,1288,0
SCF-LightGCN+BGE+Popularity,1,7504,6,1056,0
SCF-LightGCN+BGE+Popularity,1,7504,7,496,0
SCF-LightGCN+BGE+Popularity,1,7504,8,336,0
SCF-LightGCN+BGE+Popularity,1,7504,9,90,0
SCF-LightGCN+BGE+Popularity,1,7504,10,1068,0
SCF-LightGCN+BGE+Popularity,1,7513,1,624,1
SCF-LightGCN+BGE+Popularity,1,7513,2,399,0
SCF-LightGCN+BGE+Popularity,1,7513,3,476,1
SCF-LightGCN+BGE+Popularity,1,7513,4,221,0
SCF-LightGCN+BGE+Popularity,1,7513,5,740,0
SCF-LightGCN+BGE+Popularity,1,7513,6,915,0
SCF-LightGCN+BGE+Popularity,1,7513,7,1314,0
SCF-LightGCN+BGE+Popularity,1,7513,8,68,0
SCF-LightGCN+BGE+Popularity,1,7513,9,1631,0
SCF-LightGCN+BGE+Popularity,1,7513,10,196,0
SCF-LightGCN+BGE+Popularity,1,7517,1,1079,1
SCF-LightGCN+BGE+Popularity,1,7517,2,1069,0
SCF-LightGCN+BGE+Popularity,1,7517,3,1401,0
SCF-LightGCN+BGE+Popularity,1,7517,4,1345,1
SCF-LightGCN+BGE+Popularity,1,7517,5,19,0
SCF-LightGCN+BGE+Popularity,1,7517,6,1572,0
SCF-LightGCN+BGE+Popularity,1,7517,7,284,0
SCF-LightGCN+BGE+Popularity,1,7517,8,1358,0
SCF-LightGCN+BGE+Popularity,1,7517,9,867,0
SCF-LightGCN+BGE+Popularity,1,7517,10,387,0
SCF-LightGCN+BGE+Popularity,1,7527,1,624,1
SCF-LightGCN+BGE+Popularity,1,7527,2,90,0
SCF-LightGCN+BGE+Popularity,1,7527,3,221,0
SCF-LightGCN+BGE+Popularity,1,7527,4,381,0
SCF-LightGCN+BGE+Popularity,1,7527,5,77,0
SCF-LightGCN+BGE+Popularity,1,7527,6,196,0
SCF-LightGCN+BGE+Popularity,1,7527,7,1008,0
SCF-LightGCN+BGE+Popularity,1,7527,8,64,0
SCF-LightGCN+BGE+Popularity,1,7527,9,417,0
SCF-LightGCN+BGE+Popularity,1,7527,10,1627,0
SCF-LightGCN+BGE+Popularity,1,7530,1,2,1
SCF-LightGCN+BGE+Popularity,1,7530,2,773,0
SCF-LightGCN+BGE+Popularity,1,7530,3,1535,0
SCF-LightGCN+BGE+Popularity,1,7530,4,100,0
SCF-LightGCN+BGE+Popularity,1,7530,5,916,0
SCF-LightGCN+BGE+Popularity,1,7530,6,1565,0
SCF-LightGCN+BGE+Popularity,1,7530,7,460,0
SCF-LightGCN+BGE+Popularity,1,7530,8,18,0
SCF-LightGCN+BGE+Popularity,1,7530,9,155,0
SCF-LightGCN+BGE+Popularity,1,7530,10,43,0
SCF-LightGCN+BGE+Popularity,1,7537,1,634,1
SCF-LightGCN+BGE+Popularity,1,7537,2,475,0
SCF-LightGCN+BGE+Popularity,1,7537,3,1145,0
SCF-LightGCN+BGE+Popularity,1,7537,4,11,0
SCF-LightGCN+BGE+Popularity,1,7537,5,96,0
SCF-LightGCN+BGE+Popularity,1,7537,6,336,0
SCF-LightGCN+BGE+Popularity,1,7537,7,624,0
SCF-LightGCN+BGE+Popularity,1,7537,8,226,0
SCF-LightGCN+BGE+Popularity,1,7537,9,180,0
SCF-LightGCN+BGE+Popularity,1,7537,10,556,0
SCF-LightGCN+BGE+Popularity,1,7540,1,1069,1
SCF-LightGCN+BGE+Popularity,1,7540,2,90,0
SCF-LightGCN+BGE+Popularity,1,7540,3,532,0
SCF-LightGCN+BGE+Popularity,1,7540,4,1465,0
SCF-LightGCN+BGE+Popularity,1,7540,5,458,0
SCF-LightGCN+BGE+Popularity,1,7540,6,983,0
SCF-LightGCN+BGE+Popularity,1,7540,7,1166,0
SCF-LightGCN+BGE+Popularity,1,7540,8,1645,0
SCF-LightGCN+BGE+Popularity,1,7540,9,664,0
SCF-LightGCN+BGE+Popularity,1,7540,10,1630,0
SCF-LightGCN+BGE+Popularity,1,7541,1,1079,1
SCF-LightGCN+BGE+Popularity,1,7541,2,624,0
SCF-LightGCN+BGE+Popularity,1,7541,3,1376,0
SCF-LightGCN+BGE+Popularity,1,7541,4,639,0
SCF-LightGCN+BGE+Popularity,1,7541,5,1345,0
SCF-LightGCN+BGE+Popularity,1,7541,6,196,0
SCF-LightGCN+BGE+Popularity,1,7541,7,181,0
SCF-LightGCN+BGE+Popularity,1,7541,8,912,0
SCF-LightGCN+BGE+Popularity,1,7541,9,118,0
SCF-LightGCN+BGE+Popularity,1,7541,10,520,0
SCF-LightGCN+BGE+Popularity,1,7551,1,624,1
SCF-LightGCN+BGE+Popularity,1,7551,2,399,0
SCF-LightGCN+BGE+Popularity,1,7551,3,1026,0
SCF-LightGCN+BGE+Popularity,1,7551,4,460,0
SCF-LightGCN+BGE+Popularity,1,7551,5,1329,0
SCF-LightGCN+BGE+Popularity,1,7551,6,77,0
SCF-LightGCN+BGE+Popularity,1,7551,7,916,0
SCF-LightGCN+BGE+Popularity,1,7551,8,29,0
SCF-LightGCN+BGE+Popularity,1,7551,9,196,0
SCF-LightGCN+BGE+Popularity,1,7551,10,988,0
SCF-LightGCN+BGE+Popularity,1,7553,1,1056,0
SCF-LightGCN+BGE+Popularity,1,7553,2,1645,0
SCF-LightGCN+BGE+Popularity,1,7553,3,122,0
SCF-LightGCN+BGE+Popularity,1,7553,4,1068,0
SCF-LightGCN+BGE+Popularity,1,7553,5,1069,0
SCF-LightGCN+BGE+Popularity,1,7553,6,1254,0
SCF-LightGCN+BGE+Popularity,1,7553,7,1463,0
SCF-LightGCN+BGE+Popularity,1,7553,8,1288,0
SCF-LightGCN+BGE+Popularity,1,7553,9,90,0
SCF-LightGCN+BGE+Popularity,1,7553,10,994,0
SCF-LightGCN+BGE+Popularity,1,7560,1,1505,1
SCF-LightGCN+BGE+Popularity,1,7560,2,892,0
SCF-LightGCN+BGE+Popularity,1,7560,3,820,0
SCF-LightGCN+BGE+Popularity,1,7560,4,304,0
SCF-LightGCN+BGE+Popularity,1,7560,5,1317,0
SCF-LightGCN+BGE+Popularity,1,7560,6,1146,0
SCF-LightGCN+BGE+Popularity,1,7560,7,1225,0
SCF-LightGCN+BGE+Popularity,1,7560,8,746,0
SCF-LightGCN+BGE+Popularity,1,7560,9,237,0
SCF-LightGCN+BGE+Popularity,1,7560,10,1642,0
SCF-LightGCN+BGE+Popularity,1,7564,1,154,1
SCF-LightGCN+BGE+Popularity,1,7564,2,191,0
SCF-LightGCN+BGE+Popularity,1,7564,3,624,0
SCF-LightGCN+BGE+Popularity,1,7564,4,856,0
SCF-LightGCN+BGE+Popularity,1,7564,5,366,0
SCF-LightGCN+BGE+Popularity,1,7564,6,961,0
SCF-LightGCN+BGE+Popularity,1,7564,7,1239,0
SCF-LightGCN+BGE+Popularity,1,7564,8,1512,0
SCF-LightGCN+BGE+Popularity,1,7564,9,947,0
SCF-LightGCN+BGE+Popularity,1,7564,10,726,1
SCF-LightGCN+BGE+Popularity,1,7565,1,122,0
SCF-LightGCN+BGE+Popularity,1,7565,2,90,0
SCF-LightGCN+BGE+Popularity,1,7565,3,96,1
SCF-LightGCN+BGE+Popularity,1,7565,4,1288,0
SCF-LightGCN+BGE+Popularity,1,7565,5,1445,0
SCF-LightGCN+BGE+Popularity,1,7565,6,1172,0
SCF-LightGCN+BGE+Popularity,1,7565,7,893,0
SCF-LightGCN+BGE+Popularity,1,7565,8,336,0
SCF-LightGCN+BGE+Popularity,1,7565,9,449,0
SCF-LightGCN+BGE+Popularity,1,7565,10,620,0
SCF-LightGCN+BGE+Popularity,1,7571,1,624,1
SCF-LightGCN+BGE+Popularity,1,7571,2,1306,1
SCF-LightGCN+BGE+Popularity,1,7571,3,318,0
SCF-LightGCN+BGE+Popularity,1,7571,4,933,0
SCF-LightGCN+BGE+Popularity,1,7571,5,1080,1
SCF-LightGCN+BGE+Popularity,1,7571,6,342,1
SCF-LightGCN+BGE+Popularity,1,7571,7,297,0
SCF-LightGCN+BGE+Popularity,1,7571,8,599,0
SCF-LightGCN+BGE+Popularity,1,7571,9,91,0
SCF-LightGCN+BGE+Popularity,1,7571,10,712,0
SCF-LightGCN+BGE+Popularity,1,7596,1,336,1
SCF-LightGCN+BGE+Popularity,1,7596,2,634,1
SCF-LightGCN+BGE+Popularity,1,7596,3,449,0
SCF-LightGCN+BGE+Popularity,1,7596,4,96,0
SCF-LightGCN+BGE+Popularity,1,7596,5,1172,0
SCF-LightGCN+BGE+Popularity,1,7596,6,975,0
SCF-LightGCN+BGE+Popularity,1,7596,7,1346,0
SCF-LightGCN+BGE+Popularity,1,7596,8,1288,0
SCF-LightGCN+BGE+Popularity,1,7596,9,1435,0
SCF-LightGCN+BGE+Popularity,1,7596,10,1145,0
SCF-LightGCN+BGE+Popularity,1,7603,1,1079,0
SCF-LightGCN+BGE+Popularity,1,7603,2,1056,1
SCF-LightGCN+BGE+Popularity,1,7603,3,1472,0
SCF-LightGCN+BGE+Popularity,1,7603,4,1169,0
SCF-LightGCN+BGE+Popularity,1,7603,5,1414,0
SCF-LightGCN+BGE+Popularity,1,7603,6,824,0
SCF-LightGCN+BGE+Popularity,1,7603,7,639,0
SCF-LightGCN+BGE+Popularity,1,7603,8,496,0
SCF-LightGCN+BGE+Popularity,1,7603,9,336,0
SCF-LightGCN+BGE+Popularity,1,7603,10,1288,0
SCF-LightGCN+BGE+Popularity,1,7613,1,37,1
SCF-LightGCN+BGE+Popularity,1,7613,2,1361,0
SCF-LightGCN+BGE+Popularity,1,7613,3,218,0
SCF-LightGCN+BGE+Popularity,1,7613,4,1178,0
SCF-LightGCN+BGE+Popularity,1,7613,5,1200,0
SCF-LightGCN+BGE+Popularity,1,7613,6,379,0
SCF-LightGCN+BGE+Popularity,1,7613,7,1521,0
SCF-LightGCN+BGE+Popularity,1,7613,8,177,0
SCF-LightGCN+BGE+Popularity,1,7613,9,436,0
SCF-LightGCN+BGE+Popularity,1,7613,10,59,0
SCF-LightGCN+BGE+Popularity,1,7619,1,712,0
SCF-LightGCN+BGE+Popularity,1,7619,2,13,0
SCF-LightGCN+BGE+Popularity,1,7619,3,1624,1
SCF-LightGCN+BGE+Popularity,1,7619,4,1106,0
SCF-LightGCN+BGE+Popularity,1,7619,5,1319,0
SCF-LightGCN+BGE+Popularity,1,7619,6,840,0
SCF-LightGCN+BGE+Popularity,1,7619,7,1427,0
SCF-LightGCN+BGE+Popularity,1,7619,8,1478,0
SCF-LightGCN+BGE+Popularity,1,7619,9,133,0
SCF-LightGCN+BGE+Popularity,1,7619,10,316,0
SCF-LightGCN+BGE+Popularity,1,7620,1,459,1
SCF-LightGCN+BGE+Popularity,1,7620,2,226,0
SCF-LightGCN+BGE+Popularity,1,7620,3,221,0
SCF-LightGCN+BGE+Popularity,1,7620,4,624,0
SCF-LightGCN+BGE+Popularity,1,7620,5,1288,0
SCF-LightGCN+BGE+Popularity,1,7620,6,93,0
SCF-LightGCN+BGE+Popularity,1,7620,7,130,0
SCF-LightGCN+BGE+Popularity,1,7620,8,1030,0
SCF-LightGCN+BGE+Popularity,1,7620,9,1068,0
SCF-LightGCN+BGE+Popularity,1,7620,10,1085,0
SCF-LightGCN+BGE+Popularity,1,7623,1,624,1
SCF-LightGCN+BGE+Popularity,1,7623,2,698,1
SCF-LightGCN+BGE+Popularity,1,7623,3,1449,1
SCF-LightGCN+BGE+Popularity,1,7623,4,637,0
SCF-LightGCN+BGE+Popularity,1,7623,5,196,0
SCF-LightGCN+BGE+Popularity,1,7623,6,1582,0
SCF-LightGCN+BGE+Popularity,1,7623,7,381,0
SCF-LightGCN+BGE+Popularity,1,7623,8,990,0
SCF-LightGCN+BGE+Popularity,1,7623,9,1065,0
SCF-LightGCN+BGE+Popularity,1,7623,10,1064,0
SCF-LightGCN+BGE+Popularity,1,7627,1,1638,1
SCF-LightGCN+BGE+Popularity,1,7627,2,624,0
SCF-LightGCN+BGE+Popularity,1,7627,3,1062,0
SCF-LightGCN+BGE+Popularity,1,7627,4,771,0
SCF-LightGCN+BGE+Popularity,1,7627,5,1614,0
SCF-LightGCN+BGE+Popularity,1,7627,6,1336,0
SCF-LightGCN+BGE+Popularity,1,7627,7,1180,0
SCF-LightGCN+BGE+Popularity,1,7627,8,306,0
SCF-LightGCN+BGE+Popularity,1,7627,9,1080,0
SCF-LightGCN+BGE+Popularity,1,7627,10,416,0
SCF-LightGCN+BGE+Popularity,1,7631,1,624,1
SCF-LightGCN+BGE+Popularity,1,7631,2,77,0
SCF-LightGCN+BGE+Popularity,1,7631,3,381,0
SCF-LightGCN+BGE+Popularity,1,7631,4,196,0
SCF-LightGCN+BGE+Popularity,1,7631,5,221,0
SCF-LightGCN+BGE+Popularity,1,7631,6,726,0
SCF-LightGCN+BGE+Popularity,1,7631,7,765,0
SCF-LightGCN+BGE+Popularity,1,7631,8,239,0
SCF-LightGCN+BGE+Popularity,1,7631,9,689,0
SCF-LightGCN+BGE+Popularity,1,7631,10,165,0
SCF-LightGCN+BGE+Popularity,1,7632,1,980,1
SCF-LightGCN+BGE+Popularity,1,7632,2,90,0
SCF-LightGCN+BGE+Popularity,1,7632,3,413,0
SCF-LightGCN+BGE+Popularity,1,7632,4,196,0
SCF-LightGCN+BGE+Popularity,1,7632,5,412,0
SCF-LightGCN+BGE+Popularity,1,7632,6,298,0
SCF-LightGCN+BGE+Popularity,1,7632,7,1450,0
SCF-LightGCN+BGE+Popularity,1,7632,8,51,0
SCF-LightGCN+BGE+Popularity,1,7632,9,607,0
SCF-LightGCN+BGE+Popularity,1,7632,10,391,0
SCF-LightGCN+BGE+Popularity,1,7637,1,1576,0
SCF-LightGCN+BGE+Popularity,1,7637,2,1491,1
SCF-LightGCN+BGE+Popularity,1,7637,3,624,0
SCF-LightGCN+BGE+Popularity,1,7637,4,476,0
SCF-LightGCN+BGE+Popularity,1,7637,5,1582,0
SCF-LightGCN+BGE+Popularity,1,7637,6,413,0
SCF-LightGCN+BGE+Popularity,1,7637,7,1414,0
SCF-LightGCN+BGE+Popularity,1,7637,8,226,0
SCF-LightGCN+BGE+Popularity,1,7637,9,623,0
SCF-LightGCN+BGE+Popularity,1,7637,10,1079,0
SCF-LightGCN+BGE+Popularity,1,7639,1,624,1
SCF-LightGCN+BGE+Popularity,1,7639,2,1156,0
SCF-LightGCN+BGE+Popularity,1,7639,3,196,0
SCF-LightGCN+BGE+Popularity,1,7639,4,1069,0
SCF-LightGCN+BGE+Popularity,1,7639,5,359,0
SCF-LightGCN+BGE+Popularity,1,7639,6,709,0
SCF-LightGCN+BGE+Popularity,1,7639,7,90,1
SCF-LightGCN+BGE+Popularity,1,7639,8,1022,0
SCF-LightGCN+BGE+Popularity,1,7639,9,381,0
SCF-LightGCN+BGE+Popularity,1,7639,10,416,0
SCF-LightGCN+BGE+Popularity,1,7666,1,1069,1
SCF-LightGCN+BGE+Popularity,1,7666,2,1400,0
SCF-LightGCN+BGE+Popularity,1,7666,3,401,0
SCF-LightGCN+BGE+Popularity,1,7666,4,1465,0
SCF-LightGCN+BGE+Popularity,1,7666,5,90,0
SCF-LightGCN+BGE+Popularity,1,7666,6,626,0
SCF-LightGCN+BGE+Popularity,1,7666,7,983,0
SCF-LightGCN+BGE+Popularity,1,7666,8,980,0
SCF-LightGCN+BGE+Popularity,1,7666,9,500,0
SCF-LightGCN+BGE+Popularity,1,7666,10,1086,0
SCF-LightGCN+BGE+Popularity,1,7677,1,96,0
SCF-LightGCN+BGE+Popularity,1,7677,2,336,0
SCF-LightGCN+BGE+Popularity,1,7677,3,634,0
SCF-LightGCN+BGE+Popularity,1,7677,4,334,1
SCF-LightGCN+BGE+Popularity,1,7677,5,1288,0
SCF-LightGCN+BGE+Popularity,1,7677,6,449,0
SCF-LightGCN+BGE+Popularity,1,7677,7,975,0
SCF-LightGCN+BGE+Popularity,1,7677,8,743,0
SCF-LightGCN+BGE+Popularity,1,7677,9,620,0
SCF-LightGCN+BGE+Popularity,1,7677,10,1068,0
SCF-LightGCN+BGE+Popularity,1,7680,1,624,1
SCF-LightGCN+BGE+Popularity,1,7680,2,196,0
SCF-LightGCN+BGE+Popularity,1,7680,3,1253,0
SCF-LightGCN+BGE+Popularity,1,7680,4,1156,0
SCF-LightGCN+BGE+Popularity,1,7680,5,689,0
SCF-LightGCN+BGE+Popularity,1,7680,6,399,0
SCF-LightGCN+BGE+Popularity,1,7680,7,1582,0
SCF-LightGCN+BGE+Popularity,1,7680,8,1627,0
SCF-LightGCN+BGE+Popularity,1,7680,9,77,0
SCF-LightGCN+BGE+Popularity,1,7680,10,1329,0
SCF-LightGCN+BGE+Popularity,1,7684,1,1565,0
SCF-LightGCN+BGE+Popularity,1,7684,2,533,0
SCF-LightGCN+BGE+Popularity,1,7684,3,1069,0
SCF-LightGCN+BGE+Popularity,1,7684,4,1465,0
SCF-LightGCN+BGE+Popularity,1,7684,5,401,0
SCF-LightGCN+BGE+Popularity,1,7684,6,994,0
SCF-LightGCN+BGE+Popularity,1,7684,7,1346,0
SCF-LightGCN+BGE+Popularity,1,7684,8,780,0
SCF-LightGCN+BGE+Popularity,1,7684,9,96,0
SCF-LightGCN+BGE+Popularity,1,7684,10,413,0
SCF-LightGCN+BGE+Popularity,1,7685,1,1521,1
SCF-LightGCN+BGE+Popularity,1,7685,2,1042,1
SCF-LightGCN+BGE+Popularity,1,7685,3,271,1
SCF-LightGCN+BGE+Popularity,1,7685,4,576,1
SCF-LightGCN+BGE+Popularity,1,7685,5,1448,1
SCF-LightGCN+BGE+Popularity,1,7685,6,923,1
SCF-LightGCN+BGE+Popularity,1,7685,7,1446,1
SCF-LightGCN+BGE+Popularity,1,7685,8,1427,0
SCF-LightGCN+BGE+Popularity,1,7685,9,1632,0
SCF-LightGCN+BGE+Popularity,1,7685,10,582,0
SCF-LightGCN+BGE+Popularity,1,7694,1,634,0
SCF-LightGCN+BGE+Popularity,1,7694,2,624,1
SCF-LightGCN+BGE+Popularity,1,7694,3,77,0
SCF-LightGCN+BGE+Popularity,1,7694,4,475,0
SCF-LightGCN+BGE+Popularity,1,7694,5,96,0
SCF-LightGCN+BGE+Popularity,1,7694,6,226,0
SCF-LightGCN+BGE+Popularity,1,7694,7,381,0
SCF-LightGCN+BGE+Popularity,1,7694,8,975,0
SCF-LightGCN+BGE+Popularity,1,7694,9,1329,0
SCF-LightGCN+BGE+Popularity,1,7694,10,449,0
SCF-LightGCN+BGE+Popularity,1,7695,1,1069,0
SCF-LightGCN+BGE+Popularity,1,7695,2,1401,0
SCF-LightGCN+BGE+Popularity,1,7695,3,96,1
SCF-LightGCN+BGE+Popularity,1,7695,4,130,0
SCF-LightGCN+BGE+Popularity,1,7695,5,1241,0
SCF-LightGCN+BGE+Popularity,1,7695,6,624,1
SCF-LightGCN+BGE+Popularity,1,7695,7,19,0
SCF-LightGCN+BGE+Popularity,1,7695,8,262,0
SCF-LightGCN+BGE+Popularity,1,7695,9,1358,0
SCF-LightGCN+BGE+Popularity,1,7695,10,1217,0
SCF-LightGCN+BGE+Popularity,1,7701,1,96,0
SCF-LightGCN+BGE+Popularity,1,7701,2,975,1
SCF-LightGCN+BGE+Popularity,1,7701,3,336,0
SCF-LightGCN+BGE+Popularity,1,7701,4,789,0
SCF-LightGCN+BGE+Popularity,1,7701,5,1346,0
SCF-LightGCN+BGE+Popularity,1,7701,6,449,0
SCF-LightGCN+BGE+Popularity,1,7701,7,1100,0
SCF-LightGCN+BGE+Popularity,1,7701,8,1288,0
SCF-LightGCN+BGE+Popularity,1,7701,9,1172,0
SCF-LightGCN+BGE+Popularity,1,7701,10,634,0
SCF-LightGCN+BGE+Popularity,1,7702,1,980,1
SCF-LightGCN+BGE+Popularity,1,7702,2,869,0
SCF-LightGCN+BGE+Popularity,1,7702,3,90,0
SCF-LightGCN+BGE+Popularity,1,7702,4,413,0
SCF-LightGCN+BGE+Popularity,1,7702,5,1126,0
SCF-LightGCN+BGE+Popularity,1,7702,6,412,0
SCF-LightGCN+BGE+Popularity,1,7702,7,1450,0
SCF-LightGCN+BGE+Popularity,1,7702,8,115,0
SCF-LightGCN+BGE+Popularity,1,7702,9,756,0
SCF-LightGCN+BGE+Popularity,1,7702,10,1256,0
SCF-LightGCN+BGE+Popularity,1,7704,1,634,1
SCF-LightGCN+BGE+Popularity,1,7704,2,226,0
SCF-LightGCN+BGE+Popularity,1,7704,3,729,0
SCF-LightGCN+BGE+Popularity,1,7704,4,96,0
SCF-LightGCN+BGE+Popularity,1,7704,5,624,0
SCF-LightGCN+BGE+Popularity,1,7704,6,1253,0
SCF-LightGCN+BGE+Popularity,1,7704,7,919,0
SCF-LightGCN+BGE+Popularity,1,7704,8,336,0
SCF-LightGCN+BGE+Popularity,1,7704,9,293,0
SCF-LightGCN+BGE+Popularity,1,7704,10,554,0
SCF-LightGCN+BGE+Popularity,1,7709,1,712,1
SCF-LightGCN+BGE+Popularity,1,7709,2,13,0
SCF-LightGCN+BGE+Popularity,1,7709,3,1588,0
