method,seed,mashup_id,rank,api_id,is_positive
SCF-LightGCN+BGE+Popularity,0,7443,6,1069,0
SCF-LightGCN+BGE+Popularity,0,7443,7,1344,0
SCF-LightGCN+BGE+Popularity,0,7443,8,1056,0
SCF-LightGCN+BGE+Popularity,0,7443,9,1375,0
SCF-LightGCN+BGE+Popularity,0,7443,10,310,0
SCF-LightGCN+BGE+Popularity,0,7446,1,314,1
SCF-LightGCN+BGE+Popularity,0,7446,2,90,0
SCF-LightGCN+BGE+Popularity,0,7446,3,1049,0
SCF-LightGCN+BGE+Popularity,0,7446,4,1505,0
SCF-LightGCN+BGE+Popularity,0,7446,5,466,0
SCF-LightGCN+BGE+Popularity,0,7446,6,1481,0
SCF-LightGCN+BGE+Popularity,0,7446,7,1288,0
SCF-LightGCN+BGE+Popularity,0,7446,8,177,0
SCF-LightGCN+BGE+Popularity,0,7446,9,35,0
SCF-LightGCN+BGE+Popularity,0,7446,10,39,0
SCF-LightGCN+BGE+Popularity,0,7447,1,980,1
SCF-LightGCN+BGE+Popularity,0,7447,2,413,0
SCF-LightGCN+BGE+Popularity,0,7447,3,90,0
SCF-LightGCN+BGE+Popularity,0,7447,4,1292,0
SCF-LightGCN+BGE+Popularity,0,7447,5,626,0
SCF-LightGCN+BGE+Popularity,0,7447,6,607,0
SCF-LightGCN+BGE+Popularity,0,7447,7,61,0
SCF-LightGCN+BGE+Popularity,0,7447,8,1630,0
SCF-LightGCN+BGE+Popularity,0,7447,9,646,0
SCF-LightGCN+BGE+Popularity,0,7447,10,1073,0
SCF-LightGCN+BGE+Popularity,0,7448,1,90,1
SCF-LightGCN+BGE+Popularity,0,7448,2,900,0
SCF-LightGCN+BGE+Popularity,0,7448,3,196,0
SCF-LightGCN+BGE+Popularity,0,7448,4,626,0
SCF-LightGCN+BGE+Popularity,0,7448,5,1375,0
SCF-LightGCN+BGE+Popularity,0,7448,6,310,0
SCF-LightGCN+BGE+Popularity,0,7448,7,381,0
SCF-LightGCN+BGE+Popularity,0,7448,8,980,0
SCF-LightGCN+BGE+Popularity,0,7448,9,1344,0
SCF-LightGCN+BGE+Popularity,0,7448,10,300,0
SCF-LightGCN+BGE+Popularity,0,7452,1,90,1
SCF-LightGCN+BGE+Popularity,0,7452,2,122,0
SCF-LightGCN+BGE+Popularity,0,7452,3,147,0
SCF-LightGCN+BGE+Popularity,0,7452,4,496,0
SCF-LightGCN+BGE+Popularity,0,7452,5,1079,0
SCF-LightGCN+BGE+Popularity,0,7452,6,1069,0
SCF-LightGCN+BGE+Popularity,0,7452,7,626,0
SCF-LightGCN+BGE+Popularity,0,7452,8,892,0
SCF-LightGCN+BGE+Popularity,0,7452,9,1375,0
SCF-LightGCN+BGE+Popularity,0,7452,10,1254,0
SCF-LightGCN+BGE+Popularity,0,7453,1,624,0
SCF-LightGCN+BGE+Popularity,0,7453,2,196,0
SCF-LightGCN+BGE+Popularity,0,7453,3,1162,0
SCF-LightGCN+BGE+Popularity,0,7453,4,1069,0
SCF-LightGCN+BGE+Popularity,0,7453,5,1271,0
SCF-LightGCN+BGE+Popularity,0,7453,6,1317,0
SCF-LightGCN+BGE+Popularity,0,7453,7,892,0
SCF-LightGCN+BGE+Popularity,0,7453,8,90,0
SCF-LightGCN+BGE+Popularity,0,7453,9,1081,0
SCF-LightGCN+BGE+Popularity,0,7453,10,726,0
SCF-LightGCN+BGE+Popularity,0,7457,1,1465,0
SCF-LightGCN+BGE+Popularity,0,7457,2,1069,0
SCF-LightGCN+BGE+Popularity,0,7457,3,401,1
SCF-LightGCN+BGE+Popularity,0,7457,4,204,0
SCF-LightGCN+BGE+Popularity,0,7457,5,90,0
SCF-LightGCN+BGE+Popularity,0,7457,6,704,0
SCF-LightGCN+BGE+Popularity,0,7457,7,1018,0
SCF-LightGCN+BGE+Popularity,0,7457,8,409,0
SCF-LightGCN+BGE+Popularity,0,7457,9,143,0
SCF-LightGCN+BGE+Popularity,0,7457,10,452,0
SCF-LightGCN+BGE+Popularity,0,7461,1,96,1
SCF-LightGCN+BGE+Popularity,0,7461,2,336,0
SCF-LightGCN+BGE+Popularity,0,7461,3,634,0
SCF-LightGCN+BGE+Popularity,0,7461,4,1172,0
SCF-LightGCN+BGE+Popularity,0,7461,5,1350,0
SCF-LightGCN+BGE+Popularity,0,7461,6,449,0
SCF-LightGCN+BGE+Popularity,0,7461,7,789,0
SCF-LightGCN+BGE+Popularity,0,7461,8,413,0
SCF-LightGCN+BGE+Popularity,0,7461,9,555,0
SCF-LightGCN+BGE+Popularity,0,7461,10,861,0
SCF-LightGCN+BGE+Popularity,0,7462,1,2,1
SCF-LightGCN+BGE+Popularity,0,7462,2,1363,0
SCF-LightGCN+BGE+Popularity,0,7462,3,624,0
SCF-LightGCN+BGE+Popularity,0,7462,4,139,0
SCF-LightGCN+BGE+Popularity,0,7462,5,1229,0
SCF-LightGCN+BGE+Popularity,0,7462,6,77,0
SCF-LightGCN+BGE+Popularity,0,7462,7,1084,0
SCF-LightGCN+BGE+Popularity,0,7462,8,1103,0
SCF-LightGCN+BGE+Popularity,0,7462,9,758,0
SCF-LightGCN+BGE+Popularity,0,7462,10,239,0
SCF-LightGCN+BGE+Popularity,0,7463,1,624,1
SCF-LightGCN+BGE+Popularity,0,7463,2,1578,0
SCF-LightGCN+BGE+Popularity,0,7463,3,27,0
SCF-LightGCN+BGE+Popularity,0,7463,4,196,0
SCF-LightGCN+BGE+Popularity,0,7463,5,1376,0
SCF-LightGCN+BGE+Popularity,0,7463,6,654,0
SCF-LightGCN+BGE+Popularity,0,7463,7,318,0
SCF-LightGCN+BGE+Popularity,0,7463,8,381,0
SCF-LightGCN+BGE+Popularity,0,7463,9,892,0
SCF-LightGCN+BGE+Popularity,0,7463,10,765,0
SCF-LightGCN+BGE+Popularity,0,7468,1,624,1
SCF-LightGCN+BGE+Popularity,0,7468,2,243,0
SCF-LightGCN+BGE+Popularity,0,7468,3,554,0
SCF-LightGCN+BGE+Popularity,0,7468,4,1590,0
SCF-LightGCN+BGE+Popularity,0,7468,5,381,0
SCF-LightGCN+BGE+Popularity,0,7468,6,221,0
SCF-LightGCN+BGE+Popularity,0,7468,7,689,0
SCF-LightGCN+BGE+Popularity,0,7468,8,881,0
SCF-LightGCN+BGE+Popularity,0,7468,9,1550,0
SCF-LightGCN+BGE+Popularity,0,7468,10,765,0
SCF-LightGCN+BGE+Popularity,0,7473,1,1069,0
SCF-LightGCN+BGE+Popularity,0,7473,2,1465,0
SCF-LightGCN+BGE+Popularity,0,7473,3,401,1
SCF-LightGCN+BGE+Popularity,0,7473,4,90,0
SCF-LightGCN+BGE+Popularity,0,7473,5,704,0
SCF-LightGCN+BGE+Popularity,0,7473,6,1400,0
SCF-LightGCN+BGE+Popularity,0,7473,7,983,0
SCF-LightGCN+BGE+Popularity,0,7473,8,1056,0
SCF-LightGCN+BGE+Popularity,0,7473,9,1018,0
SCF-LightGCN+BGE+Popularity,0,7473,10,532,0
SCF-LightGCN+BGE+Popularity,0,7476,1,72,1
SCF-LightGCN+BGE+Popularity,0,7476,2,443,0
SCF-LightGCN+BGE+Popularity,0,7476,3,712,0
SCF-LightGCN+BGE+Popularity,0,7476,4,65,0
SCF-LightGCN+BGE+Popularity,0,7476,5,1247,0
SCF-LightGCN+BGE+Popularity,0,7476,6,1386,0
SCF-LightGCN+BGE+Popularity,0,7476,7,1373,0
SCF-LightGCN+BGE+Popularity,0,7476,8,1632,0
SCF-LightGCN+BGE+Popularity,0,7476,9,857,0
SCF-LightGCN+BGE+Popularity,0,7476,10,218,0
SCF-LightGCN+BGE+Popularity,0,7481,1,624,1
SCF-LightGCN+BGE+Popularity,0,7481,2,196,0
SCF-LightGCN+BGE+Popularity,0,7481,3,1229,0
SCF-LightGCN+BGE+Popularity,0,7481,4,552,0
SCF-LightGCN+BGE+Popularity,0,7481,5,239,0
SCF-LightGCN+BGE+Popularity,0,7481,6,90,0
SCF-LightGCN+BGE+Popularity,0,7481,7,1216,0
SCF-LightGCN+BGE+Popularity,0,7481,8,892,0
SCF-LightGCN+BGE+Popularity,0,7481,9,940,0
SCF-LightGCN+BGE+Popularity,0,7481,10,1008,0
SCF-LightGCN+BGE+Popularity,0,7484,1,624,0
SCF-LightGCN+BGE+Popularity,0,7484,2,1030,0
SCF-LightGCN+BGE+Popularity,0,7484,3,1380,0
SCF-LightGCN+BGE+Popularity,0,7484,4,1376,0
SCF-LightGCN+BGE+Popularity,0,7484,5,1271,0
SCF-LightGCN+BGE+Popularity,0,7484,6,381,1
SCF-LightGCN+BGE+Popularity,0,7484,7,77,0
SCF-LightGCN+BGE+Popularity,0,7484,8,1008,0
SCF-LightGCN+BGE+Popularity,0,7484,9,881,0
SCF-LightGCN+BGE+Popularity,0,7484,10,892,0
SCF-LightGCN+BGE+Popularity,0,7490,1,624,1
SCF-LightGCN+BGE+Popularity,0,7490,2,381,0
SCF-LightGCN+BGE+Popularity,0,7490,3,221,0
SCF-LightGCN+BGE+Popularity,0,7490,4,64,0
SCF-LightGCN+BGE+Popularity,0,7490,5,67,0
SCF-LightGCN+BGE+Popularity,0,7490,6,1030,0
SCF-LightGCN+BGE+Popularity,0,7490,7,905,0
SCF-LightGCN+BGE+Popularity,0,7490,8,77,0
SCF-LightGCN+BGE+Popularity,0,7490,9,491,0
SCF-LightGCN+BGE+Popularity,0,7490,10,782,0
SCF-LightGCN+BGE+Popularity,0,7495,1,712,1
SCF-LightGCN+BGE+Popularity,0,7495,2,13,1
SCF-LightGCN+BGE+Popularity,0,7495,3,1178,0
SCF-LightGCN+BGE+Popularity,0,7495,4,1361,0
SCF-LightGCN+BGE+Popularity,0,7495,5,1044,0
SCF-LightGCN+BGE+Popularity,0,7495,6,867,0
SCF-LightGCN+BGE+Popularity,0,7495,7,307,0
SCF-LightGCN+BGE+Popularity,0,7495,8,1079,0
SCF-LightGCN+BGE+Popularity,0,7495,9,982,0
SCF-LightGCN+BGE+Popularity,0,7495,10,133,0
SCF-LightGCN+BGE+Popularity,0,7501,1,96,0
SCF-LightGCN+BGE+Popularity,0,7501,2,982,0
SCF-LightGCN+BGE+Popularity,0,7501,3,789,0
SCF-LightGCN+BGE+Popularity,0,7501,4,1346,0
SCF-LightGCN+BGE+Popularity,0,7501,5,449,0
SCF-LightGCN+BGE+Popularity,0,7501,6,975,0
SCF-LightGCN+BGE+Popularity,0,7501,7,1172,0
SCF-LightGCN+BGE+Popularity,0,7501,8,634,0
SCF-LightGCN+BGE+Popularity,0,7501,9,1014,0
SCF-LightGCN+BGE+Popularity,0,7501,10,1455,0
SCF-LightGCN+BGE+Popularity,0,7504,1,122,0
SCF-LightGCN+BGE+Popularity,0,7504,2,1056,0
SCF-LightGCN+BGE+Popularity,0,7504,3,1254,0
SCF-LightGCN+BGE+Popularity,0,7504,4,1069,0
SCF-LightGCN+BGE+Popularity,0,7504,5,1172,0
SCF-LightGCN+BGE+Popularity,0,7504,6,336,0
SCF-LightGCN+BGE+Popularity,0,7504,7,496,0
SCF-LightGCN+BGE+Popularity,0,7504,8,1288,0
SCF-LightGCN+BGE+Popularity,0,7504,9,204,0
SCF-LightGCN+BGE+Popularity,0,7504,10,1068,0
SCF-LightGCN+BGE+Popularity,0,7513,1,624,1
SCF-LightGCN+BGE+Popularity,0,7513,2,476,1
SCF-LightGCN+BGE+Popularity,0,7513,3,399,0
SCF-LightGCN+BGE+Popularity,0,7513,4,1314,0
SCF-LightGCN+BGE+Popularity,0,7513,5,915,0
SCF-LightGCN+BGE+Popularity,0,7513,6,221,0
SCF-LightGCN+BGE+Popularity,0,7513,7,1037,0
SCF-LightGCN+BGE+Popularity,0,7513,8,740,0
SCF-LightGCN+BGE+Popularity,0,7513,9,196,0
SCF-LightGCN+BGE+Popularity,0,7513,10,68,0
SCF-LightGCN+BGE+Popularity,0,7517,1,1079,1
SCF-LightGCN+BGE+Popularity,0,7517,2,1069,0
SCF-LightGCN+BGE+Popularity,0,7517,3,1401,0
SCF-LightGCN+BGE+Popularity,0,7517,4,1345,1
SCF-LightGCN+BGE+Popularity,0,7517,5,19,0
SCF-LightGCN+BGE+Popularity,0,7517,6,1572,0
SCF-LightGCN+BGE+Popularity,0,7517,7,284,0
SCF-LightGCN+BGE+Popularity,0,7517,8,956,0
SCF-LightGCN+BGE+Popularity,0,7517,9,1358,0
SCF-LightGCN+BGE+Popularity,0,7517,10,1300,0
SCF-LightGCN+BGE+Popularity,0,7527,1,624,1
SCF-LightGCN+BGE+Popularity,0,7527,2,90,0
SCF-LightGCN+BGE+Popularity,0,7527,3,381,0
SCF-LightGCN+BGE+Popularity,0,7527,4,77,0
SCF-LightGCN+BGE+Popularity,0,7527,5,221,0
SCF-LightGCN+BGE+Popularity,0,7527,6,196,0
SCF-LightGCN+BGE+Popularity,0,7527,7,1008,0
SCF-LightGCN+BGE+Popularity,0,7527,8,1627,0
SCF-LightGCN+BGE+Popularity,0,7527,9,417,0
SCF-LightGCN+BGE+Popularity,0,7527,10,689,0
SCF-LightGCN+BGE+Popularity,0,7530,1,2,1
SCF-LightGCN+BGE+Popularity,0,7530,2,773,0
SCF-LightGCN+BGE+Popularity,0,7530,3,1535,0
SCF-LightGCN+BGE+Popularity,0,7530,4,100,0
SCF-LightGCN+BGE+Popularity,0,7530,5,460,0
SCF-LightGCN+BGE+Popularity,0,7530,6,18,0
SCF-LightGCN+BGE+Popularity,0,7530,7,43,0
SCF-LightGCN+BGE+Popularity,0,7530,8,1565,0
SCF-LightGCN+BGE+Popularity,0,7530,9,155,0
SCF-LightGCN+BGE+Popularity,0,7530,10,334,0
SCF-LightGCN+BGE+Popularity,0,7537,1,634,1
SCF-LightGCN+BGE+Popularity,0,7537,2,475,0
SCF-LightGCN+BGE+Popularity,0,7537,3,1145,0
SCF-LightGCN+BGE+Popularity,0,7537,4,11,0
SCF-LightGCN+BGE+Popularity,0,7537,5,96,0
SCF-LightGCN+BGE+Popularity,0,7537,6,336,0
SCF-LightGCN+BGE+Popularity,0,7537,7,226,0
SCF-LightGCN+BGE+Popularity,0,7537,8,556,0
SCF-LightGCN+BGE+Popularity,0,7537,9,1172,0
SCF-LightGCN+BGE+Popularity,0,7537,10,893,0
SCF-LightGCN+BGE+Popularity,0,7540,1,1069,1
SCF-LightGCN+BGE+Popularity,0,7540,2,90,0
SCF-LightGCN+BGE+Popularity,0,7540,3,458,0
SCF-LightGCN+BGE+Popularity,0,7540,4,532,0
SCF-LightGCN+BGE+Popularity,0,7540,5,1358,0
SCF-LightGCN+BGE+Popularity,0,7540,6,51,0
SCF-LightGCN+BGE+Popularity,0,7540,7,1166,0
SCF-LightGCN+BGE+Popularity,0,7540,8,1465,0
SCF-LightGCN+BGE+Popularity,0,7540,9,983,0
SCF-LightGCN+BGE+Popularity,0,7540,10,664,0
SCF-LightGCN+BGE+Popularity,0,7541,1,1079,1
SCF-LightGCN+BGE+Popularity,0,7541,2,624,0
SCF-LightGCN+BGE+Popularity,0,7541,3,196,0
SCF-LightGCN+BGE+Popularity,0,7541,4,1376,0
SCF-LightGCN+BGE+Popularity,0,7541,5,639,0
SCF-LightGCN+BGE+Popularity,0,7541,6,912,0
SCF-LightGCN+BGE+Popularity,0,7541,7,118,0
SCF-LightGCN+BGE+Popularity,0,7541,8,181,0
SCF-LightGCN+BGE+Popularity,0,7541,9,520,0
SCF-LightGCN+BGE+Popularity,0,7541,10,472,0
SCF-LightGCN+BGE+Popularity,0,7551,1,624,1
SCF-LightGCN+BGE+Popularity,0,7551,2,1026,0
SCF-LightGCN+BGE+Popularity,0,7551,3,399,0
SCF-LightGCN+BGE+Popularity,0,7551,4,460,0
SCF-LightGCN+BGE+Popularity,0,7551,5,1329,0
SCF-LightGCN+BGE+Popularity,0,7551,6,77,0
SCF-LightGCN+BGE+Popularity,0,7551,7,916,0
SCF-LightGCN+BGE+Popularity,0,7551,8,29,0
SCF-LightGCN+BGE+Popularity,0,7551,9,1008,0
SCF-LightGCN+BGE+Popularity,0,7551,10,988,0
SCF-LightGCN+BGE+Popularity,0,7553,1,1056,0
SCF-LightGCN+BGE+Popularity,0,7553,2,1645,0
SCF-LightGCN+BGE+Popularity,0,7553,3,122,0
SCF-LightGCN+BGE+Popularity,0,7553,4,90,0
SCF-LightGCN+BGE+Popularity,0,7553,5,1068,0
SCF-LightGCN+BGE+Popularity,0,7553,6,496,0
SCF-LightGCN+BGE+Popularity,0,7553,7,1254,0
SCF-LightGCN+BGE+Popularity,0,7553,8,994,0
SCF-LightGCN+BGE+Popularity,0,7553,9,1069,0
SCF-LightGCN+BGE+Popularity,0,7553,10,979,0
SCF-LightGCN+BGE+Popularity,0,7560,1,1505,1
SCF-LightGCN+BGE+Popularity,0,7560,2,1376,0
SCF-LightGCN+BGE+Popularity,0,7560,3,624,0
SCF-LightGCN+BGE+Popularity,0,7560,4,1592,0
SCF-LightGCN+BGE+Popularity,0,7560,5,1146,0
SCF-LightGCN+BGE+Popularity,0,7560,6,1645,0
SCF-LightGCN+BGE+Popularity,0,7560,7,1317,0
SCF-LightGCN+BGE+Popularity,0,7560,8,1225,0
SCF-LightGCN+BGE+Popularity,0,7560,9,520,0
SCF-LightGCN+BGE+Popularity,0,7560,10,456,0
SCF-LightGCN+BGE+Popularity,0,7564,1,154,1
SCF-LightGCN+BGE+Popularity,0,7564,2,191,0
SCF-LightGCN+BGE+Popularity,0,7564,3,856,0
SCF-LightGCN+BGE+Popularity,0,7564,4,366,0
SCF-LightGCN+BGE+Popularity,0,7564,5,624,0
SCF-LightGCN+BGE+Popularity,0,7564,6,961,0
SCF-LightGCN+BGE+Popularity,0,7564,7,1512,0
SCF-LightGCN+BGE+Popularity,0,7564,8,1239,0
SCF-LightGCN+BGE+Popularity,0,7564,9,947,0
SCF-LightGCN+BGE+Popularity,0,7564,10,969,0
SCF-LightGCN+BGE+Popularity,0,7565,1,122,0
SCF-LightGCN+BGE+Popularity,0,7565,2,90,0
SCF-LightGCN+BGE+Popularity,0,7565,3,96,1
SCF-LightGCN+BGE+Popularity,0,7565,4,1288,0
SCF-LightGCN+BGE+Popularity,0,7565,5,1445,0
SCF-LightGCN+BGE+Popularity,0,7565,6,336,0
SCF-LightGCN+BGE+Popularity,0,7565,7,1172,0
SCF-LightGCN+BGE+Popularity,0,7565,8,496,0
SCF-LightGCN+BGE+Popularity,0,7565,9,1346,0
SCF-LightGCN+BGE+Popularity,0,7565,10,1173,0
SCF-LightGCN+BGE+Popularity,0,7571,1,624,1
SCF-LightGCN+BGE+Popularity,0,7571,2,318,0
SCF-LightGCN+BGE+Popularity,0,7571,3,1306,1
SCF-LightGCN+BGE+Popularity,0,7571,4,1080,1
SCF-LightGCN+BGE+Popularity,0,7571,5,933,0
SCF-LightGCN+BGE+Popularity,0,7571,6,342,1
SCF-LightGCN+BGE+Popularity,0,7571,7,297,0
SCF-LightGCN+BGE+Popularity,0,7571,8,27,0
SCF-LightGCN+BGE+Popularity,0,7571,9,599,0
SCF-LightGCN+BGE+Popularity,0,7571,10,196,0
SCF-LightGCN+BGE+Popularity,0,7596,1,336,1
SCF-LightGCN+BGE+Popularity,0,7596,2,634,1
SCF-LightGCN+BGE+Popularity,0,7596,3,449,0
SCF-LightGCN+BGE+Popularity,0,7596,4,96,0
SCF-LightGCN+BGE+Popularity,0,7596,5,1172,0
SCF-LightGCN+BGE+Popularity,0,7596,6,975,0
SCF-LightGCN+BGE+Popularity,0,7596,7,1346,0
SCF-LightGCN+BGE+Popularity,0,7596,8,743,0
SCF-LightGCN+BGE+Popularity,0,7596,9,1455,0
SCF-LightGCN+BGE+Popularity,0,7596,10,1288,0
SCF-LightGCN+BGE+Popularity,0,7603,1,1079,0
SCF-LightGCN+BGE+Popularity,0,7603,2,1056,1
SCF-LightGCN+BGE+Popularity,0,7603,3,1472,0
SCF-LightGCN+BGE+Popularity,0,7603,4,1169,0
SCF-LightGCN+BGE+Popularity,0,7603,5,824,0
SCF-LightGCN+BGE+Popularity,0,7603,6,496,0
SCF-LightGCN+BGE+Popularity,0,7603,7,639,0
SCF-LightGCN+BGE+Popularity,0,7603,8,1414,0
SCF-LightGCN+BGE+Popularity,0,7603,9,122,0
SCF-LightGCN+BGE+Popularity,0,7603,10,622,0
SCF-LightGCN+BGE+Popularity,0,7613,1,37,1
SCF-LightGCN+BGE+Popularity,0,7613,2,712,0
SCF-LightGCN+BGE+Popularity,0,7613,3,106,0
SCF-LightGCN+BGE+Popularity,0,7613,4,1200,0
SCF-LightGCN+BGE+Popularity,0,7613,5,218,0
SCF-LightGCN+BGE+Popularity,0,7613,6,1521,0
SCF-LightGCN+BGE+Popularity,0,7613,7,348,0
SCF-LightGCN+BGE+Popularity,0,7613,8,982,0
SCF-LightGCN+BGE+Popularity,0,7613,9,379,0
SCF-LightGCN+BGE+Popularity,0,7613,10,1178,0
SCF-LightGCN+BGE+Popularity,0,7619,1,712,0
SCF-LightGCN+BGE+Popularity,0,7619,2,13,0
SCF-LightGCN+BGE+Popularity,0,7619,3,1624,1
SCF-LightGCN+BGE+Popularity,0,7619,4,1106,0
SCF-LightGCN+BGE+Popularity,0,7619,5,297,0
SCF-LightGCN+BGE+Popularity,0,7619,6,1578,0
SCF-LightGCN+BGE+Popularity,0,7619,7,69,0
SCF-LightGCN+BGE+Popularity,0,7619,8,1415,0
SCF-LightGCN+BGE+Popularity,0,7619,9,218,0
SCF-LightGCN+BGE+Popularity,0,7619,10,1141,0
SCF-LightGCN+BGE+Popularity,0,7620,1,459,1
SCF-LightGCN+BGE+Popularity,0,7620,2,226,0
SCF-LightGCN+BGE+Popularity,0,7620,3,1068,0
SCF-LightGCN+BGE+Popularity,0,7620,4,624,0
SCF-LightGCN+BGE+Popularity,0,7620,5,93,0
SCF-LightGCN+BGE+Popularity,0,7620,6,634,0
SCF-LightGCN+BGE+Popularity,0,7620,7,217,0
SCF-LightGCN+BGE+Popularity,0,7620,8,1617,0
SCF-LightGCN+BGE+Popularity,0,7620,9,1030,0
SCF-LightGCN+BGE+Popularity,0,7620,10,1085,0
SCF-LightGCN+BGE+Popularity,0,7623,1,624,1
SCF-LightGCN+BGE+Popularity,0,7623,2,698,1
SCF-LightGCN+BGE+Popularity,0,7623,3,1449,1
SCF-LightGCN+BGE+Popularity,0,7623,4,637,0
SCF-LightGCN+BGE+Popularity,0,7623,5,196,0
SCF-LightGCN+BGE+Popularity,0,7623,6,765,0
SCF-LightGCN+BGE+Popularity,0,7623,7,1582,0
SCF-LightGCN+BGE+Popularity,0,7623,8,1399,0
SCF-LightGCN+BGE+Popularity,0,7623,9,64,0
SCF-LightGCN+BGE+Popularity,0,7623,10,1065,0
SCF-LightGCN+BGE+Popularity,0,7627,1,1638,1
SCF-LightGCN+BGE+Popularity,0,7627,2,771,0
SCF-LightGCN+BGE+Popularity,0,7627,3,1062,0
SCF-LightGCN+BGE+Popularity,0,7627,4,624,0
SCF-LightGCN+BGE+Popularity,0,7627,5,1336,0
SCF-LightGCN+BGE+Popularity,0,7627,6,1180,0
SCF-LightGCN+BGE+Popularity,0,7627,7,1614,0
SCF-LightGCN+BGE+Popularity,0,7627,8,64,0
SCF-LightGCN+BGE+Popularity,0,7627,9,881,0
SCF-LightGCN+BGE+Popularity,0,7627,10,245,0
SCF-LightGCN+BGE+Popularity,0,7631,1,624,1
SCF-LightGCN+BGE+Popularity,0,7631,2,381,0
SCF-LightGCN+BGE+Popularity,0,7631,3,221,0
SCF-LightGCN+BGE+Popularity,0,7631,4,77,0
SCF-LightGCN+BGE+Popularity,0,7631,5,196,0
SCF-LightGCN+BGE+Popularity,0,7631,6,726,0
SCF-LightGCN+BGE+Popularity,0,7631,7,765,0
SCF-LightGCN+BGE+Popularity,0,7631,8,1329,0
SCF-LightGCN+BGE+Popularity,0,7631,9,689,0
SCF-LightGCN+BGE+Popularity,0,7631,10,17,0
SCF-LightGCN+BGE+Popularity,0,7632,1,980,1
SCF-LightGCN+BGE+Popularity,0,7632,2,607,0
SCF-LightGCN+BGE+Popularity,0,7632,3,413,0
SCF-LightGCN+BGE+Popularity,0,7632,4,626,0
SCF-LightGCN+BGE+Popularity,0,7632,5,1375,0
SCF-LightGCN+BGE+Popularity,0,7632,6,391,0
SCF-LightGCN+BGE+Popularity,0,7632,7,1450,0
SCF-LightGCN+BGE+Popularity,0,7632,8,1636,0
SCF-LightGCN+BGE+Popularity,0,7632,9,646,0
SCF-LightGCN+BGE+Popularity,0,7632,10,1119,0
SCF-LightGCN+BGE+Popularity,0,7637,1,1576,0
SCF-LightGCN+BGE+Popularity,0,7637,2,1491,1
SCF-LightGCN+BGE+Popularity,0,7637,3,476,0
SCF-LightGCN+BGE+Popularity,0,7637,4,413,0
SCF-LightGCN+BGE+Popularity,0,7637,5,204,0
SCF-LightGCN+BGE+Popularity,0,7637,6,1582,0
SCF-LightGCN+BGE+Popularity,0,7637,7,624,0
SCF-LightGCN+BGE+Popularity,0,7637,8,1414,0
SCF-LightGCN+BGE+Popularity,0,7637,9,623,0
SCF-LightGCN+BGE+Popularity,0,7637,10,91,0
SCF-LightGCN+BGE+Popularity,0,7639,1,624,1
SCF-LightGCN+BGE+Popularity,0,7639,2,196,0
SCF-LightGCN+BGE+Popularity,0,7639,3,1156,0
SCF-LightGCN+BGE+Popularity,0,7639,4,1069,0
SCF-LightGCN+BGE+Popularity,0,7639,5,359,0
SCF-LightGCN+BGE+Popularity,0,7639,6,1022,0
SCF-LightGCN+BGE+Popularity,0,7639,7,381,0
SCF-LightGCN+BGE+Popularity,0,7639,8,709,0
SCF-LightGCN+BGE+Popularity,0,7639,9,90,1
SCF-LightGCN+BGE+Popularity,0,7639,10,416,0
SCF-LightGCN+BGE+Popularity,0,7666,1,1069,1
SCF-LightGCN+BGE+Popularity,0,7666,2,401,0
SCF-LightGCN+BGE+Popularity,0,7666,3,1465,0
SCF-LightGCN+BGE+Popularity,0,7666,4,90,0
SCF-LightGCN+BGE+Popularity,0,7666,5,1400,0
SCF-LightGCN+BGE+Popularity,0,7666,6,980,0
SCF-LightGCN+BGE+Popularity,0,7666,7,626,0
SCF-LightGCN+BGE+Popularity,0,7666,8,500,0
SCF-LightGCN+BGE+Popularity,0,7666,9,1630,0
SCF-LightGCN+BGE+Popularity,0,7666,10,709,0
SCF-LightGCN+BGE+Popularity,0,7677,1,96,0
SCF-LightGCN+BGE+Popularity,0,7677,2,336,0
SCF-LightGCN+BGE+Popularity,0,7677,3,634,0
SCF-LightGCN+BGE+Popularity,0,7677,4,334,1
SCF-LightGCN+BGE+Popularity,0,7677,5,449,0
SCF-LightGCN+BGE+Popularity,0,7677,6,1288,0
SCF-LightGCN+BGE+Popularity,0,7677,7,743,0
SCF-LightGCN+BGE+Popularity,0,7677,8,975,0
SCF-LightGCN+BGE+Popularity,0,7677,9,620,0
SCF-LightGCN+BGE+Popularity,0,7677,10,498,0
SCF-LightGCN+BGE+Popularity,0,7680,1,624,1
SCF-LightGCN+BGE+Popularity,0,7680,2,196,0
SCF-LightGCN+BGE+Popularity,0,7680,3,990,0
SCF-LightGCN+BGE+Popularity,0,7680,4,1253,0
SCF-LightGCN+BGE+Popularity,0,7680,5,1329,0
SCF-LightGCN+BGE+Popularity,0,7680,6,399,0
SCF-LightGCN+BGE+Popularity,0,7680,7,1156,0
SCF-LightGCN+BGE+Popularity,0,7680,8,1627,0
SCF-LightGCN+BGE+Popularity,0,7680,9,689,0
SCF-LightGCN+BGE+Popularity,0,7680,10,1582,0
SCF-LightGCN+BGE+Popularity,0,7684,1,1565,0
SCF-LightGCN+BGE+Popularity,0,7684,2,533,0
SCF-LightGCN+BGE+Popularity,0,7684,3,780,0
SCF-LightGCN+BGE+Popularity,0,7684,4,99,0
SCF-LightGCN+BGE+Popularity,0,7684,5,1346,0
