method,mashup_id,num_positives,Recall@5,HitRate@5,NDCG@5,MAP@5,Recall@10,HitRate@10,NDCG@10,MAP@10,seed
SCF-LightGCN+BGE+Popularity,6228,2,1.0,1.0,0.6934264036172708,0.5833333333333333,1.0,1.0,0.6934264036172708,0.5833333333333333,0
SCF-LightGCN+BGE+Popularity,6229,3,0.6666666666666666,1.0,0.6508205185601091,0.4666666666666666,1.0,1.0,0.8072467605676945,0.6095238095238095,0
SCF-LightGCN+BGE+Popularity,6230,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCF-LightGCN+BGE+Popularity,6232,1,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0
SCF-LightGCN+BGE+Popularity,6236,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,6239,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,6246,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,6254,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,6255,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,6265,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,6269,5,0.4,1.0,0.38356636737133565,0.2333333333333333,0.4,1.0,0.38356636737133565,0.2333333333333333,0
